School Name,SchoolYear,FirstYearSectionSize,NumberOfCourseTitles,Under25,25-49,50-74,75-99,100+,ClincicSum,FieldPlacementSum,SimulationSum,Seminarcount,CocurricularCount,SchoolName,FirstYearCurriculum,Between25to49,Between50to74,Between75to99,Above100,LawClinics,FieldPlacements,SimulationCourses,Seminars,CoCurricularOfferings,FYCourseSectionsUnder25,FYCourseSectionsBetween25to49,FYCourseSectionsBetween50to74,FYCourseSectionsBetween75to99,FYCourseSectionsAbove100,CourseTitlesBeyondFY,ULCoursesUnder25,ULCoursesBetween25to49,ULCoursesBetween50to74,ULCoursesBetween75to99,ULCoursesAbove100,LawClinicsAvailable,LawClinicsFilled,FieldPlacementsFilled,SimulationCoursesAvailable,SimulationCoursesFilled
QUINNIPIAC UNIVERSITY,2022,55.0,159.0,139.0,15.0,4.0,1.0,0.0,158.0,139.0,454.0,42.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGENT UNIVERSITY,2022,60.0,70.0,100.0,12.0,10.0,3.0,0.0,71.0,152.0,185.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RICHMOND, UNIVERSITY OF",2022,50.0,141.0,131.0,18.0,7.0,0.0,0.0,61.0,80.0,802.0,19.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROGER WILLIAMS UNIVERSITY,2022,60.0,117.0,94.0,15.0,10.0,6.0,0.0,116.0,123.0,545.0,9.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUTGERS UNIVERSITY,2022,59.0,216.0,210.0,42.0,14.0,4.0,1.0,491.0,168.0,1285.0,46.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAINT LOUIS UNIVERSITY,2022,65.0,150.0,149.0,23.0,12.0,8.0,1.0,64.0,110.0,1182.0,16.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMFORD UNIVERSITY,2022,53.0,101.0,58.0,42.0,16.0,0.0,0.0,130.0,118.0,858.0,25.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SAN DIEGO, UNIVERSITY OF",2022,87.0,169.0,278.0,46.0,7.0,11.0,1.0,325.0,245.0,1870.0,35.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SAN FRANCISCO, UNIVERSITY OF",2022,54.0,68.0,50.0,21.0,8.0,0.0,0.0,125.0,108.0,497.0,7.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA CLARA UNIVERSITY,2022,70.0,157.0,146.0,36.0,17.0,4.0,0.0,403.0,210.0,232.0,37.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEATTLE UNIVERSITY,2022,60.0,145.0,106.0,31.0,17.0,0.0,0.0,126.0,184.0,433.0,29.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETON HALL UNIVERSITY,2022,77.0,130.0,138.0,44.0,10.0,5.0,4.0,162.0,220.0,920.0,16.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOUTH CAROLINA, UNIVERSITY OF",2022,70.0,126.0,100.0,37.0,12.0,4.0,0.0,92.0,70.0,720.0,34.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOUTH DAKOTA, UNIVERSITY OF",2022,38.0,75.0,45.0,16.0,6.0,0.0,0.0,26.0,81.0,171.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH TEXAS COLLEGE OF LAW HOUSTON,2022,90.0,153.0,166.0,39.0,20.0,19.0,1.0,333.0,79.0,1616.0,19.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOUTHERN CALIFORNIA, UNIVERSITY OF",2022,70.0,147.0,96.0,34.0,16.0,4.0,4.0,97.0,88.0,940.0,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTHERN ILLINOIS UNIVERSITY-CARBONDALE,2022,44.0,54.0,44.0,19.0,2.0,0.0,0.0,75.0,52.0,333.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTHERN METHODIST UNIVERSITY,2022,76.0,144.0,97.0,34.0,18.0,9.0,1.0,205.0,175.0,833.0,17.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTHERN UNIVERSITY,2022,27.0,72.0,217.0,74.0,7.0,1.0,0.0,600.0,147.0,311.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTHWESTERN LAW SCHOOL,2022,83.0,154.0,120.0,39.0,33.0,7.0,0.0,171.0,388.0,1188.0,17.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST. JOHN'S UNIVERSITY,2022,50.0,154.0,143.0,35.0,14.0,8.0,0.0,148.0,188.0,941.0,28.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST. MARY'S UNIVERSITY,2022,73.0,123.0,154.0,58.0,6.0,11.0,1.0,81.0,83.0,797.0,11.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST. THOMAS UNIVERSITY (FLORIDA),2022,40.0,99.0,127.0,64.0,15.0,0.0,2.0,33.0,226.0,1298.0,17.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ST. THOMAS, UNIVERSITY OF (MINNESOTA)",2022,70.0,106.0,70.0,31.0,4.0,3.0,0.0,180.0,845.0,402.0,15.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
STANFORD UNIVERSITY,2022,30.0,234.0,136.0,43.0,14.0,4.0,3.0,260.0,49.0,522.0,81.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
STETSON UNIVERSITY,2022,73.0,182.0,160.0,54.0,19.0,1.0,0.0,170.0,157.0,1163.0,22.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUFFOLK UNIVERSITY,2022,79.0,187.0,199.0,37.0,28.0,10.0,0.0,246.0,104.0,1295.0,26.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYRACUSE UNIVERSITY,2022,38.0,136.0,121.0,34.0,8.0,1.0,0.0,195.0,183.0,1428.0,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPLE UNIVERSITY,2022,65.0,228.0,193.0,33.0,8.0,1.0,0.0,247.0,274.0,748.0,59.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TENNESSEE, UNIVERSITY OF",2022,41.0,126.0,152.0,14.0,10.0,0.0,0.0,108.0,53.0,522.0,32.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS A&M UNIVERSITY,2022,58.0,148.0,124.0,27.0,13.0,1.0,0.0,190.0,142.0,584.0,45.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TEXAS AT AUSTIN, UNIVERSITY OF",2022,105.0,284.0,244.0,34.0,9.0,4.0,2.0,336.0,86.0,2338.0,54.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS SOUTHERN UNIVERSITY,2022,50.0,79.0,132.0,37.0,10.0,2.0,0.0,117.0,193.0,390.0,13.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS TECH UNIVERSITY,2022,51.0,99.0,73.0,15.0,12.0,1.0,0.0,66.0,24.0,266.0,15.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
THOMAS M. COOLEY LAW SCHOOL,2022,20.0,146.0,282.0,27.0,6.0,4.0,0.0,180.0,196.0,1144.0,56.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TOLEDO, UNIVERSITY OF",2022,57.0,48.0,28.0,17.0,7.0,3.0,0.0,38.0,80.0,135.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOURO UNIVERSITY,2022,52.0,103.0,103.0,35.0,7.0,2.0,1.0,210.0,103.0,366.0,9.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TULANE UNIVERSITY,2022,75.0,271.0,173.0,38.0,18.0,5.0,1.0,225.0,250.0,500.0,24.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TULSA, UNIVERSITY OF",2022,47.0,69.0,42.0,18.0,9.0,0.0,1.0,61.0,170.0,0.0,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIVERSITY OF BUFFALO-SUNY,2022,82.0,152.0,121.0,18.0,8.0,2.0,0.0,168.0,240.0,483.0,35.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF CALIFORNIA COLLEGE OF THE LAW, SAN FRANCISCO",2022,81.0,209.0,205.0,28.0,11.0,6.0,2.0,288.0,487.0,764.0,53.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIVERSITY OF ILLINOIS CHICAGO SCHOOL OF LAW,2022,75.0,148.0,167.0,57.0,16.0,9.0,1.0,312.0,217.0,1271.0,43.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIVERSITY OF MASSACHUSETTS DARTMOUTH,2022,56.0,61.0,51.0,20.0,7.0,0.0,0.0,65.0,66.0,549.0,12.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIVERSITY OF NEVADA - LAS VEGAS,2022,53.0,93.0,86.0,22.0,8.0,2.0,1.0,36.0,166.0,527.0,7.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNT DALLAS COLLEGE OF LAW,2022,69.0,60.0,68.0,25.0,10.0,0.0,0.0,100.0,35.0,248.0,11.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"UTAH, UNIVERSITY OF",2022,44.0,119.0,141.0,9.0,5.0,1.0,0.0,28.0,141.0,497.0,86.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
VANDERBILT UNIVERSITY,2022,57.0,180.0,91.0,43.0,12.0,6.0,4.0,111.0,82.0,781.0,16.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERMONT LAW SCHOOL,2022,70.0,139.0,214.0,20.0,1.0,0.0,0.0,160.0,104.0,336.0,58.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
VILLANOVA UNIVERSITY,2022,67.0,142.0,109.0,20.0,4.0,6.0,3.0,100.0,327.0,570.0,17.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VIRGINIA, UNIVERSITY OF",2022,66.0,284.0,244.0,41.0,16.0,13.0,0.0,282.0,52.0,1330.0,114.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAKE FOREST UNIVERSITY,2022,42.0,143.0,115.0,29.0,12.0,1.0,0.0,200.0,115.0,567.0,23.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASHBURN UNIVERSITY,2022,50.0,102.0,71.0,27.0,4.0,1.0,0.0,57.0,106.0,587.0,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASHINGTON AND LEE UNIVERSITY,2022,40.0,109.0,90.0,17.0,2.0,0.0,0.0,96.0,63.0,590.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASHINGTON UNIVERSITY,2022,66.0,172.0,169.0,35.0,18.0,10.0,1.0,161.0,195.0,737.0,18.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WASHINGTON, UNIVERSITY OF",2022,71.0,149.0,111.0,38.0,17.0,2.0,0.0,136.0,158.0,381.0,42.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAYNE STATE UNIVERSITY,2022,37.0,85.0,56.0,21.0,4.0,0.0,0.0,87.0,83.0,253.0,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST VIRGINIA UNIVERSITY,2022,58.0,99.0,86.0,23.0,3.0,1.0,0.0,254.0,33.0,285.0,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESTERN NEW ENGLAND UNIVERSITY,2022,90.0,94.0,38.0,12.0,10.0,0.0,0.0,52.0,61.0,266.0,24.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESTERN STATE COLLEGE OF LAW,2022,40.0,41.0,56.0,13.0,0.0,0.0,0.0,0.0,35.0,248.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIDENER UNIVERSITY-DELAWARE,2022,70.0,76.0,81.0,25.0,17.0,4.0,2.0,84.0,70.0,818.0,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIDENER-COMMONWEALTH,2022,54.0,71.0,57.0,22.0,7.0,0.0,0.0,72.0,117.0,246.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WILLAMETTE UNIVERSITY,2022,63.0,99.0,116.0,23.0,4.0,0.0,0.0,42.0,110.0,299.0,26.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WILLIAM AND MARY LAW SCHOOL,2022,58.0,164.0,101.0,38.0,9.0,6.0,1.0,192.0,213.0,541.0,17.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WISCONSIN, UNIVERSITY OF",2022,76.0,139.0,74.0,32.0,18.0,8.0,1.0,298.0,200.0,511.0,53.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WYOMING, UNIVERSITY OF",2022,70.0,67.0,32.0,14.0,4.0,0.0,0.0,67.0,88.0,141.0,9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
YALE UNIVERSITY,2022,63.0,192.0,153.0,26.0,9.0,7.0,3.0,661.0,37.0,160.0,81.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,41.0,,113.0,,,,,,,,,,"Akron, The University of",88.0,25.0,12.0,1.0,3.0,79.0,67.0,752.0,13.0,28.0,,,,,,,,,,,,,,,,
,2023,74.0,,98.0,,,,,,,,,,"Alabama, The University of",117.0,18.0,5.0,4.0,0.0,92.0,89.0,490.0,22.0,22.0,,,,,,,,,,,,,,,,
,2023,60.0,,80.0,,,,,,,,,,Albany Law School,117.0,31.0,5.0,3.0,2.0,144.0,217.0,288.0,31.0,27.0,,,,,,,,,,,,,,,,
,2023,89.0,,222.0,,,,,,,,,,American University,256.0,46.0,18.0,6.0,0.0,187.0,178.0,829.0,61.0,102.0,,,,,,,,,,,,,,,,
,2023,52.0,,62.0,,,,,,,,,,Appalachian School of Law,65.0,13.0,3.0,0.0,0.0,45.0,44.0,351.0,8.0,2.0,,,,,,,,,,,,,,,,
,2023,53.0,,222.0,,,,,,,,,,Arizona State University,207.0,41.0,14.0,9.0,0.0,224.0,521.0,638.0,53.0,38.0,,,,,,,,,,,,,,,,
,2023,62.0,,138.0,,,,,,,,,,"Arizona, The University of",163.0,20.0,3.0,1.0,0.0,285.0,152.0,1166.0,27.0,52.0,,,,,,,,,,,,,,,,
,2023,109.0,,84.0,,,,,,,,,,"Arkansas at Little Rock, University of",82.0,19.0,5.0,3.0,4.0,154.0,65.0,290.0,22.0,8.0,,,,,,,,,,,,,,,,
,2023,52.0,,145.0,,,,,,,,,,"Arkansas, University of",126.0,18.0,12.0,2.0,1.0,36.0,114.0,238.0,12.0,6.0,,,,,,,,,,,,,,,,
,2023,50.0,,69.0,,,,,,,,,,Atlanta's John Marshall Law School,43.0,26.0,0.0,0.0,0.0,10.0,103.0,244.0,8.0,6.0,,,,,,,,,,,,,,,,
,2023,50.0,,68.0,,,,,,,,,,Ave Maria School of Law,58.0,21.0,0.0,1.0,0.0,25.0,56.0,164.0,11.0,3.0,,,,,,,,,,,,,,,,
,2023,65.0,,148.0,,,,,,,,,,"Baltimore, University of",137.0,36.0,16.0,0.0,0.0,226.0,124.0,349.0,21.0,23.0,,,,,,,,,,,,,,,,
,2023,42.69,,156.0,,,,,,,,,,Barry University,89.0,34.0,32.0,2.0,1.0,132.0,35.0,957.0,17.0,6.0,,,,,,,,,,,,,,,,
,2023,41.48,,113.0,,,,,,,,,,Baylor University,116.0,43.0,17.0,4.0,4.0,106.0,128.0,2112.0,11.0,51.0,,,,,,,,,,,,,,,,
,2023,59.0,,47.0,,,,,,,,,,Belmont University,68.0,11.0,8.0,0.0,5.0,0.0,154.0,812.0,12.0,10.0,,,,,,,,,,,,,,,,
,2023,75.0,,239.0,,,,,,,,,,Boston College,210.0,34.0,18.0,9.0,1.0,194.0,133.0,1657.0,114.0,23.0,,,,,,,,,,,,,,,,
,2023,72.0,,167.0,,,,,,,,,,Boston University,236.0,29.0,9.0,4.0,2.0,261.0,164.0,480.0,65.0,13.0,,,,,,,,,,,,,,,,
,2023,46.0,,87.0,,,,,,,,,,Brigham Young University,99.0,22.0,9.0,0.0,0.0,191.0,189.0,223.0,11.0,16.0,,,,,,,,,,,,,,,,
,2023,70.0,,181.0,,,,,,,,,,Brooklyn Law School,222.0,51.0,21.0,15.0,6.0,546.0,563.0,2124.0,28.0,16.0,,,,,,,,,,,,,,,,
,2023,60.5,,178.0,,,,,,,,,,"Buffalo, University at",143.0,28.0,4.0,3.0,2.0,195.0,101.0,371.0,28.0,2.0,,,,,,,,,,,,,,,,
,2023,78.0,,132.0,,,,,,,,,,California Western School of Law,86.0,21.0,9.0,6.0,5.0,82.0,123.0,1072.0,32.0,23.0,,,,,,,,,,,,,,,,
,2023,91.0,,199.0,,,,,,,,,,"California-Berkeley, University of",331.0,80.0,28.0,9.0,6.0,305.0,237.0,1611.0,87.0,40.0,,,,,,,,,,,,,,,,
,2023,59.0,,74.0,,,,,,,,,,"California-Davis, University of",121.0,26.0,13.0,8.0,5.0,84.0,139.0,870.0,24.0,12.0,,,,,,,,,,,,,,,,
,2023,57.0,,131.0,,,,,,,,,,"California-Irvine, University of",150.0,26.0,5.0,5.0,1.0,336.0,108.0,549.0,18.0,5.0,,,,,,,,,,,,,,,,
,2023,59.0,,165.0,,,,,,,,,,"California-Los Angeles, University of",227.0,42.0,22.0,22.0,3.0,238.0,188.0,809.0,61.0,23.0,,,,,,,,,,,,,,,,
,2023,81.0,,199.0,,,,,,,,,,"California-San Francisco, University of",215.0,27.0,16.0,10.0,1.0,272.0,521.0,763.0,52.0,13.0,,,,,,,,,,,,,,,,
,2023,67.0,,100.0,,,,,,,,,,Campbell University,95.0,19.0,17.0,4.0,1.0,132.0,159.0,1306.0,78.0,46.0,,,,,,,,,,,,,,,,
,2023,58.0,,95.0,,,,,,,,,,Capital University Law School,85.0,32.0,11.0,5.0,0.0,77.0,168.0,1164.0,7.0,16.0,,,,,,,,,,,,,,,,
,2023,48.17,,146.0,,,,,,,,,,"Cardozo, Yeshiva University",199.0,27.0,9.0,8.0,12.0,302.0,384.0,1487.0,69.0,35.0,,,,,,,,,,,,,,,,
,2023,79.0,,105.0,,,,,,,,,,Case Western Reserve University,122.0,23.0,9.0,2.0,0.0,104.0,212.0,732.0,9.0,10.0,,,,,,,,,,,,,,,,
,2023,45.0,,108.0,,,,,,,,,,"Catholic University of America, The",100.0,14.0,7.0,4.0,0.0,73.0,73.0,139.0,24.0,8.0,,,,,,,,,,,,,,,,
,2023,47.0,,72.0,,,,,,,,,,Chapman University,97.0,9.0,3.0,0.0,0.0,150.0,214.0,612.0,32.0,5.0,,,,,,,,,,,,,,,,
,2023,45.0,,139.0,,,,,,,,,,Charleston School of Law,88.0,44.0,21.0,1.0,0.0,40.0,99.0,549.0,12.0,2.0,,,,,,,,,,,,,,,,
,2023,68.0,,195.0,,,,,,,,,,"Chicago, The University of",218.0,36.0,15.0,4.0,2.0,630.0,22.0,720.0,172.0,13.0,,,,,,,,,,,,,,,,
,2023,62.0,,121.0,,,,,,,,,,"Chicago-Kent, Illinois Institute of Technology",139.0,36.0,13.0,11.0,1.0,219.0,111.0,1107.0,18.0,25.0,,,,,,,,,,,,,,,,
,2023,61.0,,78.0,,,,,,,,,,"Cincinnati, University of",145.0,22.0,2.0,2.0,4.0,79.0,214.0,458.0,21.0,22.0,,,,,,,,,,,,,,,,
,2023,60.0,,52.0,,,,,,,,,,"City University of New York, University of",79.0,33.0,11.0,3.0,0.0,268.0,35.0,880.0,21.0,33.0,,,,,,,,,,,,,,,,
,2023,46.0,,116.0,,,,,,,,,,Cleveland State University,103.0,29.0,7.0,0.0,0.0,100.0,109.0,162.0,38.0,8.0,,,,,,,,,,,,,,,,
,2023,68.0,,81.0,,,,,,,,,,"Colorado, University of",125.0,35.0,10.0,3.0,0.0,146.0,172.0,848.0,15.0,11.0,,,,,,,,,,,,,,,,
,2023,80.0,,227.0,,,,,,,,,,Columbia University,366.0,65.0,32.0,14.0,20.0,313.0,872.0,634.0,119.0,35.0,,,,,,,,,,,,,,,,
,2023,44.0,,123.0,,,,,,,,,,"Connecticut, University of",163.0,14.0,10.0,0.0,0.0,157.0,132.0,429.0,43.0,4.0,,,,,,,,,,,,,,,,
,2023,23.0,,248.0,,,,,,,,,,Cooley Law School,134.0,27.0,2.0,0.0,0.0,183.0,118.0,991.0,40.0,21.0,,,,,,,,,,,,,,,,
,2023,62.0,,215.0,,,,,,,,,,Cornell University,244.0,25.0,10.0,4.0,4.0,888.0,68.0,779.0,69.0,28.0,,,,,,,,,,,,,,,,
,2023,60.0,,84.0,,,,,,,,,,Creighton University,92.0,14.0,6.0,5.0,0.0,40.0,36.0,528.0,9.0,26.0,,,,,,,,,,,,,,,,
,2023,40.0,,90.0,,,,,,,,,,"Dayton, University of",69.0,33.0,4.0,0.0,0.0,46.0,66.0,655.0,1.0,9.0,,,,,,,,,,,,,,,,
,2023,77.0,,144.0,,,,,,,,,,"Denver, University of",160.0,44.0,8.0,1.0,0.0,178.0,659.0,640.0,53.0,11.0,,,,,,,,,,,,,,,,
,2023,74.0,,142.0,,,,,,,,,,DePaul University,138.0,16.0,7.0,3.0,0.0,138.0,130.0,715.0,13.0,8.0,,,,,,,,,,,,,,,,
,2023,62.0,,89.0,,,,,,,,,,"Detroit Mercy, University of",114.0,26.0,14.0,6.0,0.0,264.0,88.0,376.0,16.0,14.0,,,,,,,,,,,,,,,,
,2023,25.0,,77.0,,,,,,,,,,"District of Columbia, University of",53.0,9.0,0.0,0.0,0.0,137.0,31.0,158.0,18.0,3.0,,,,,,,,,,,,,,,,
,2023,53.0,,29.0,,,,,,,,,,Drake University,110.0,17.0,3.0,1.0,0.0,135.0,87.0,376.0,11.0,14.0,,,,,,,,,,,,,,,,
,2023,50.0,,111.0,,,,,,,,,,Drexel University,117.0,17.0,4.0,0.0,0.0,40.0,150.0,444.0,35.0,4.0,,,,,,,,,,,,,,,,
,2023,38.0,,178.0,,,,,,,,,,Duke University,254.0,75.0,14.0,11.0,3.0,270.0,75.0,1523.0,64.0,0.0,,,,,,,,,,,,,,,,
,2023,68.0,,72.0,,,,,,,,,,Duquesne University,108.0,35.0,10.0,0.0,0.0,71.0,87.0,389.0,18.0,6.0,,,,,,,,,,,,,,,,
,2023,55.0,,51.0,,,,,,,,,,Elon University,60.0,31.0,2.0,3.0,0.0,42.0,171.0,1176.0,13.0,8.0,,,,,,,,,,,,,,,,
,2023,83.0,,154.0,,,,,,,,,,Emory University,187.0,28.0,14.0,6.0,6.0,100.0,300.0,1671.0,17.0,6.0,,,,,,,,,,,,,,,,
,2023,52.0,,86.0,,,,,,,,,,Faulkner University,62.0,12.0,5.0,0.0,0.0,48.0,44.0,277.0,8.0,16.0,,,,,,,,,,,,,,,,
,2023,40.0,,72.0,,,,,,,,,,Florida A&M University,74.0,17.0,6.0,0.0,0.0,42.0,85.0,372.0,7.0,4.0,,,,,,,,,,,,,,,,
,2023,49.0,,188.0,,,,,,,,,,Florida International University,96.0,21.0,10.0,7.0,0.0,144.0,196.0,1023.0,15.0,49.0,,,,,,,,,,,,,,,,
,2023,42.0,,112.0,,,,,,,,,,Florida State University,147.0,32.0,8.0,5.0,1.0,106.0,156.0,926.0,16.0,30.0,,,,,,,,,,,,,,,,
,2023,53.0,,189.0,,,,,,,,,,"Florida, University of",214.0,49.0,17.0,9.0,4.0,181.0,170.0,1207.0,19.0,10.0,,,,,,,,,,,,,,,,
,2023,46.0,,287.0,,,,,,,,,,Fordham University,284.0,43.0,11.0,11.0,4.0,277.0,301.0,1442.0,181.0,31.0,,,,,,,,,,,,,,,,
,2023,38.0,,225.0,,,,,,,,,,George Mason University,167.0,22.0,16.0,0.0,0.0,190.0,287.0,1049.0,32.0,0.0,,,,,,,,,,,,,,,,
,2023,90.0,,317.0,,,,,,,,,,"George Washington University, The",244.0,107.0,31.0,16.0,10.0,218.0,545.0,2131.0,50.0,75.0,,,,,,,,,,,,,,,,
,2023,109.0,,474.0,,,,,,,,,,Georgetown University,528.0,98.0,43.0,8.0,12.0,691.0,578.0,1659.0,379.0,0.0,,,,,,,,,,,,,,,,
,2023,75.0,,151.0,,,,,,,,,,Georgia State University,149.0,39.0,17.0,4.0,0.0,188.0,145.0,592.0,22.0,16.0,,,,,,,,,,,,,,,,
,2023,57.0,,117.0,,,,,,,,,,"Georgia, University of",158.0,26.0,9.0,1.0,0.0,212.0,248.0,945.0,37.0,12.0,,,,,,,,,,,,,,,,
,2023,27.0,,84.0,,,,,,,,,,Golden Gate University,102.0,22.0,3.0,0.0,0.0,168.0,141.0,370.0,14.0,29.0,,,,,,,,,,,,,,,,
,2023,68.1,,71.0,,,,,,,,,,Gonzaga University,84.0,17.0,19.0,0.0,0.0,122.0,141.0,265.0,18.0,8.0,,,,,,,,,,,,,,,,
,2023,80.0,,257.0,,,,,,,,,,Harvard University,451.0,95.0,24.0,15.0,13.0,729.0,439.0,1212.0,134.0,0.0,,,,,,,,,,,,,,,,
,2023,37.0,,147.0,,,,,,,,,,"Hawaii, University of",107.0,18.0,2.0,1.0,0.0,136.0,74.0,203.0,41.0,9.0,,,,,,,,,,,,,,,,
,2023,64.0,,176.0,,,,,,,,,,Hofstra University,151.0,41.0,12.0,9.0,4.0,150.0,130.0,812.0,34.0,7.0,,,,,,,,,,,,,,,,
