School Name,SchoolYear,FirstYearSectionSize,NumberOfCourseTitles,Under25,25-49,50-74,75-99,100+,ClincicSum,FieldPlacementSum,SimulationSum,Seminarcount,CocurricularCount,SchoolName,FirstYearCurriculum,Between25to49,Between50to74,Between75to99,Above100,LawClinics,FieldPlacements,SimulationCourses,Seminars,CoCurricularOfferings,FYCourseSectionsUnder25,FYCourseSectionsBetween25to49,FYCourseSectionsBetween50to74,FYCourseSectionsBetween75to99,FYCourseSectionsAbove100,CourseTitlesBeyondFY,ULCoursesUnder25,ULCoursesBetween25to49,ULCoursesBetween50to74,ULCoursesBetween75to99,ULCoursesAbove100,LawClinicsAvailable,LawClinicsFilled,FieldPlacementsFilled,SimulationCoursesAvailable,SimulationCoursesFilled
,2023,70.0,,163.0,,,,,,,,,,"Houston, University of",195.0,51.0,0.0,14.0,2.0,335.0,133.0,820.0,22.0,17.0,,,,,,,,,,,,,,,,
,2023,55.0,,105.0,,,,,,,,,,Howard University,121.0,10.0,11.0,0.0,0.0,246.0,145.0,342.0,46.0,10.0,,,,,,,,,,,,,,,,
,2023,56.57,,79.0,,,,,,,,,,"Idaho, University of",83.0,22.0,9.0,0.0,0.0,87.0,87.0,420.0,17.0,7.0,,,,,,,,,,,,,,,,
,2023,56.0,,89.0,,,,,,,,,,"Illinois, University of",138.0,32.0,19.0,4.0,6.0,86.0,237.0,341.0,45.0,20.0,,,,,,,,,,,,,,,,
,2023,75.0,,169.0,,,,,,,,,,"Illinois-Chicago, University of",127.0,67.0,21.0,8.0,1.0,207.0,267.0,1376.0,45.0,38.0,,,,,,,,,,,,,,,,
,2023,63.0,,111.0,,,,,,,,,,Indiana University-Bloomington,147.0,23.0,7.0,7.0,1.0,194.0,161.0,948.0,23.0,9.0,,,,,,,,,,,,,,,,
,2023,89.0,,132.0,,,,,,,,,,Indiana University-Indianapolis,276.0,44.0,63.0,8.0,1.0,182.0,209.0,533.0,8.0,23.0,,,,,,,,,,,,,,,,
,2023,33.0,,177.0,,,,,,,,,,Inter American University of Puerto Rico,133.0,78.0,2.0,0.0,0.0,188.0,63.0,452.0,13.0,24.0,,,,,,,,,,,,,,,,
,2023,50.0,,163.0,,,,,,,,,,"Iowa, University of",157.0,29.0,7.0,5.0,1.0,105.0,92.0,446.0,39.0,27.0,,,,,,,,,,,,,,,,
,2023,45.0,,101.0,,,,,,,,,,"Kansas, The University of",97.0,15.0,5.0,2.0,0.0,86.0,96.0,344.0,26.0,23.0,,,,,,,,,,,,,,,,
,2023,60.0,,62.0,,,,,,,,,,"Kentucky, University of",90.0,22.0,7.0,6.0,0.0,67.0,64.0,392.0,8.0,7.0,,,,,,,,,,,,,,,,
,2023,44.0,,132.0,,,,,,,,,,Lewis & Clark Law School,172.0,28.0,12.0,0.0,0.0,125.0,245.0,509.0,44.0,13.0,,,,,,,,,,,,,,,,
,2023,57.0,,59.0,,,,,,,,,,Liberty University,72.0,15.0,11.0,3.0,2.0,32.0,56.0,837.0,9.0,6.0,,,,,,,,,,,,,,,,
,2023,50.0,,47.0,,,,,,,,,,Lincoln Memorial University,59.0,25.0,8.0,0.0,0.0,25.0,99.0,226.0,9.0,3.0,,,,,,,,,,,,,,,,
,2023,69.0,,65.0,,,,,,,,,,Louisiana State University,116.0,33.0,19.0,12.0,0.0,94.0,192.0,380.0,13.0,12.0,,,,,,,,,,,,,,,,
,2023,61.0,,104.0,,,,,,,,,,"Louisville, University of",77.0,13.0,16.0,0.0,0.0,130.0,64.0,316.0,24.0,31.0,,,,,,,,,,,,,,,,
,2023,66.0,,180.0,,,,,,,,,,Loyola Marymount University-Los Angeles,207.0,39.0,12.0,13.0,6.0,552.0,263.0,1829.0,42.0,29.0,,,,,,,,,,,,,,,,
,2023,78.0,,245.0,,,,,,,,,,Loyola University-Chicago,248.0,52.0,11.0,7.0,2.0,203.0,224.0,1526.0,341.0,72.0,,,,,,,,,,,,,,,,
,2023,49.0,,96.0,,,,,,,,,,Loyola University-New Orleans,132.0,32.0,20.0,4.0,0.0,222.0,74.0,862.0,25.0,31.0,,,,,,,,,,,,,,,,
,2023,45.0,,72.0,,,,,,,,,,"Maine, University of",78.0,8.0,4.0,0.0,0.0,55.0,91.0,170.0,15.0,6.0,,,,,,,,,,,,,,,,
,2023,62.0,,95.0,,,,,,,,,,Marquette University,120.0,33.0,17.0,2.0,0.0,68.0,186.0,986.0,13.0,68.0,,,,,,,,,,,,,,,,
,2023,33.0,,151.0,,,,,,,,,,"Maryland, University of",193.0,24.0,20.0,0.0,0.0,312.0,167.0,887.0,69.0,7.0,,,,,,,,,,,,,,,,
,2023,52.0,,53.0,,,,,,,,,,"Massachusetts/Dartmouth, University of",70.0,30.0,6.0,0.0,0.0,71.0,57.0,620.0,13.0,4.0,,,,,,,,,,,,,,,,
,2023,50.0,,61.0,,,,,,,,,,"Memphis, The University of",76.0,14.0,12.0,1.0,0.0,72.0,109.0,180.0,5.0,9.0,,,,,,,,,,,,,,,,
,2023,31.0,,116.0,,,,,,,,,,Mercer University,108.0,28.0,6.0,3.0,0.0,42.0,122.0,702.0,10.0,28.0,,,,,,,,,,,,,,,,
,2023,75.0,,315.0,,,,,,,,,,"Miami, University of",339.0,63.0,23.0,8.0,15.0,175.0,221.0,2076.0,29.0,85.0,,,,,,,,,,,,,,,,
,2023,70.0,,125.0,,,,,,,,,,Michigan State University,144.0,30.0,15.0,8.0,0.0,108.0,86.0,848.0,42.0,8.0,,,,,,,,,,,,,,,,
,2023,70.0,,171.0,,,,,,,,,,"Michigan, University of",229.0,58.0,8.0,6.0,0.0,384.0,103.0,986.0,76.0,12.0,,,,,,,,,,,,,,,,
,2023,33.0,,121.0,,,,,,,,,,"Minnesota, University of",205.0,26.0,6.0,7.0,1.0,264.0,388.0,477.0,82.0,40.0,,,,,,,,,,,,,,,,
,2023,62.0,,42.0,,,,,,,,,,Mississippi College,70.0,21.0,12.0,0.0,0.0,88.0,82.0,128.0,7.0,11.0,,,,,,,,,,,,,,,,
,2023,53.0,,100.0,,,,,,,,,,"Mississippi, The University of",124.0,21.0,11.0,1.0,7.0,137.0,73.0,443.0,26.0,6.0,,,,,,,,,,,,,,,,
,2023,64.0,,66.0,,,,,,,,,,"Missouri, University of",74.0,16.0,8.0,2.0,0.0,73.0,129.0,366.0,8.0,8.0,,,,,,,,,,,,,,,,
,2023,72.0,,208.0,,,,,,,,,,"Missouri-Kansas City, University of",160.0,21.0,10.0,3.0,0.0,182.0,117.0,467.0,16.0,16.0,,,,,,,,,,,,,,,,
,2023,58.0,,191.0,,,,,,,,,,Mitchell/Hamline School of Law,226.0,63.0,27.0,9.0,0.0,298.0,495.0,905.0,14.0,20.0,,,,,,,,,,,,,,,,
,2023,83.0,,62.0,,,,,,,,,,"Montana, University of",120.0,18.0,9.0,0.0,0.0,24.0,101.0,284.0,15.0,14.0,,,,,,,,,,,,,,,,
,2023,73.0,,103.0,,,,,,,,,,"Nebraska, University of",112.0,23.0,4.0,6.0,0.0,85.0,65.0,541.0,19.0,5.0,,,,,,,,,,,,,,,,
,2023,52.0,,102.0,,,,,,,,,,"Nevada-Las Vegas, University of",111.0,21.0,9.0,0.0,2.0,39.0,210.0,658.0,11.0,14.0,,,,,,,,,,,,,,,,
,2023,102.0,,122.0,,,,,,,,,,New England Law/Boston,124.0,37.0,21.0,8.0,3.0,80.0,198.0,1279.0,27.0,2.0,,,,,,,,,,,,,,,,
,2023,60.0,,136.0,,,,,,,,,,"New Hampshire, University of",130.0,26.0,16.0,1.0,0.0,73.0,136.0,940.0,43.0,9.0,,,,,,,,,,,,,,,,
,2023,28.0,,68.0,,,,,,,,,,"New Mexico, The University of",95.0,21.0,3.0,1.0,0.0,104.0,71.0,104.0,19.0,26.0,,,,,,,,,,,,,,,,
,2023,50.0,,161.0,,,,,,,,,,New York Law School,172.0,40.0,26.0,9.0,0.0,361.0,188.0,567.0,57.0,19.0,,,,,,,,,,,,,,,,
,2023,75.0,,214.0,,,,,,,,,,New York University,347.0,78.0,27.0,11.0,10.0,374.0,208.0,383.0,106.0,10.0,,,,,,,,,,,,,,,,
,2023,44.0,,109.0,,,,,,,,,,North Carolina Central University,80.0,33.0,8.0,0.0,1.0,119.0,57.0,464.0,13.0,10.0,,,,,,,,,,,,,,,,
,2023,47.0,,124.0,,,,,,,,,,"North Carolina, University of",133.0,17.0,8.0,7.0,0.0,98.0,160.0,755.0,747.0,7.0,,,,,,,,,,,,,,,,
,2023,84.0,,72.0,,,,,,,,,,"North Dakota, University of",64.0,10.0,2.0,2.0,0.0,10.0,138.0,141.0,8.0,11.0,,,,,,,,,,,,,,,,
,2023,92.0,,104.0,,,,,,,,,,"North Texas at Dallas, University of",40.0,23.0,7.0,1.0,0.0,250.0,52.0,0.0,22.0,7.0,,,,,,,,,,,,,,,,
,2023,68.0,,150.0,,,,,,,,,,Northeastern University,104.0,34.0,24.0,4.0,1.0,355.0,89.0,508.0,23.0,8.0,,,,,,,,,,,,,,,,
,2023,51.0,,33.0,,,,,,,,,,Northern Illinois University,94.0,35.0,22.0,2.0,2.0,112.0,64.0,241.0,9.0,16.0,,,,,,,,,,,,,,,,
,2023,40.0,,102.0,,,,,,,,,,Northern Kentucky University,75.0,12.0,11.0,2.0,0.0,52.0,84.0,222.0,9.0,4.0,,,,,,,,,,,,,,,,
,2023,60.0,,151.0,,,,,,,,,,Northwestern University,235.0,72.0,25.0,0.0,0.0,324.0,171.0,673.0,76.0,2.0,,,,,,,,,,,,,,,,
,2023,55.0,,261.0,,,,,,,,,,"Notre Dame, University of",196.0,30.0,11.0,4.0,0.0,157.0,156.0,448.0,45.0,26.0,,,,,,,,,,,,,,,,
,2023,50.0,,130.0,,,,,,,,,,Nova Southeastern University,100.0,26.0,16.0,1.0,0.0,145.0,95.0,781.0,11.0,4.0,,,,,,,,,,,,,,,,
,2023,59.0,,34.0,,,,,,,,,,Ohio Northern University,58.0,13.0,4.0,0.0,0.0,160.0,32.0,214.0,6.0,2.0,,,,,,,,,,,,,,,,
,2023,74.0,,84.0,,,,,,,,,,Oklahoma City University,97.0,25.0,17.0,0.0,0.0,59.0,125.0,380.0,10.0,27.0,,,,,,,,,,,,,,,,
,2023,43.0,,68.0,,,,,,,,,,"Oklahoma, University of",89.0,19.0,28.0,2.0,0.0,114.0,106.0,391.0,16.0,10.0,,,,,,,,,,,,,,,,
,2023,80.0,,62.0,,,,,,,,,,"Oregon, University of",111.0,33.0,7.0,2.0,1.0,175.0,148.0,356.0,5.0,6.0,,,,,,,,,,,,,,,,
,2023,58.0,,179.0,,,,,,,,,,Pace University,159.0,39.0,11.0,12.0,1.0,100.0,173.0,504.0,30.0,18.0,,,,,,,,,,,,,,,,
,2023,72.0,,111.0,,,,,,,,,,"Pacific, University of the",106.0,23.0,7.0,2.0,0.0,134.0,175.0,817.0,30.0,7.0,,,,,,,,,,,,,,,,
,2023,52.0,,90.0,,,,,,,,,,Penn State Dickinson Law,79.0,21.0,2.0,0.0,0.0,48.0,169.0,276.0,12.0,14.0,,,,,,,,,,,,,,,,
,2023,57.0,,53.0,,,,,,,,,,Penn State University,101.0,22.0,20.0,0.0,2.0,136.0,83.0,430.0,13.0,8.0,,,,,,,,,,,,,,,,
,2023,58.0,,251.0,,,,,,,,,,"Pennsylvania, University of",252.0,51.0,18.0,5.0,3.0,137.0,162.0,1562.0,78.0,32.0,,,,,,,,,,,,,,,,
,2023,60.0,,114.0,,,,,,,,,,Pepperdine University,129.0,50.0,11.0,5.0,0.0,153.0,215.0,1390.0,16.0,31.0,,,,,,,,,,,,,,,,
,2023,41.0,,159.0,,,,,,,,,,"Pittsburgh, University of",163.0,14.0,10.0,1.0,0.0,144.0,90.0,456.0,15.0,19.0,,,,,,,,,,,,,,,,
,2023,25.0,,103.0,,,,,,,,,,Pontifical Catholic University of Puerto Rico,81.0,49.0,1.0,0.0,0.0,100.0,16.0,53.0,11.0,6.0,,,,,,,,,,,,,,,,
,2023,38.0,,157.0,,,,,,,,,,"Puerto Rico, University of",146.0,47.0,10.0,0.0,0.0,290.0,41.0,91.0,27.0,18.0,,,,,,,,,,,,,,,,
,2023,54.0,,161.0,,,,,,,,,,Quinnipiac University,177.0,11.0,3.0,2.0,0.0,134.0,162.0,492.0,20.0,19.0,,,,,,,,,,,,,,,,
,2023,60.0,,87.0,,,,,,,,,,Regent University,71.0,10.0,7.0,6.0,2.0,69.0,147.0,289.0,4.0,5.0,,,,,,,,,,,,,,,,
,2023,41.0,,138.0,,,,,,,,,,"Richmond, University of",142.0,17.0,8.0,3.0,0.0,110.0,109.0,650.0,14.0,4.0,,,,,,,,,,,,,,,,
,2023,77.0,,92.0,,,,,,,,,,Roger Williams University,123.0,16.0,12.0,10.0,1.0,154.0,130.0,539.0,8.0,11.0,,,,,,,,,,,,,,,,
,2023,58.0,,229.0,,,,,,,,,,Rutgers University,223.0,33.0,44.0,6.0,6.0,385.0,172.0,1458.0,50.0,26.0,,,,,,,,,,,,,,,,
,2023,62.0,,110.0,,,,,,,,,,Saint Louis University,137.0,27.0,10.0,9.0,0.0,72.0,112.0,730.0,19.0,21.0,,,,,,,,,,,,,,,,
,2023,48.0,,74.0,,,,,,,,,,Samford University,115.0,39.0,13.0,1.0,0.0,39.0,176.0,872.0,19.0,8.0,,,,,,,,,,,,,,,,
,2023,85.0,,246.0,,,,,,,,,,"San Diego, University of",177.0,45.0,8.0,12.0,1.0,360.0,289.0,916.0,38.0,133.0,,,,,,,,,,,,,,,,
,2023,55.0,,49.0,,,,,,,,,,"San Francisco, University of",69.0,14.0,11.0,1.0,0.0,125.0,101.0,351.0,11.0,11.0,,,,,,,,,,,,,,,,
,2023,62.0,,143.0,,,,,,,,,,Santa Clara University,155.0,49.0,15.0,3.0,0.0,243.0,222.0,686.0,13.0,7.0,,,,,,,,,,,,,,,,
,2023,59.0,,100.0,,,,,,,,,,Seattle University,140.0,27.0,11.0,6.0,0.0,148.0,175.0,450.0,29.0,7.0,,,,,,,,,,,,,,,,
,2023,61.0,,167.0,,,,,,,,,,Seton Hall University,147.0,46.0,23.0,7.0,3.0,160.0,250.0,1111.0,22.0,64.0,,,,,,,,,,,,,,,,
,2023,69.0,,121.0,,,,,,,,,,"South Carolina, University of",144.0,39.0,12.0,2.0,0.0,91.0,52.0,748.0,37.0,39.0,,,,,,,,,,,,,,,,
,2023,43.0,,69.0,,,,,,,,,,"South Dakota, University of",86.0,15.0,4.0,0.0,0.0,24.0,111.0,172.0,10.0,8.0,,,,,,,,,,,,,,,,
,2023,90.0,,162.0,,,,,,,,,,South Texas College of Law Houston,161.0,42.0,22.0,17.0,2.0,311.0,84.0,1923.0,22.0,17.0,,,,,,,,,,,,,,,,
,2023,74.0,,91.0,,,,,,,,,,"Southern California, University of",142.0,34.0,23.0,3.0,3.0,91.0,76.0,880.0,25.0,8.0,,,,,,,,,,,,,,,,
,2023,43.0,,41.0,,,,,,,,,,Southern Illinois University,53.0,17.0,5.0,0.0,0.0,64.0,64.0,285.0,4.0,3.0,,,,,,,,,,,,,,,,
,2023,76.0,,105.0,,,,,,,,,,Southern Methodist University,157.0,30.0,15.0,6.0,2.0,227.0,216.0,545.0,19.0,16.0,,,,,,,,,,,,,,,,
,2023,50.5,,180.0,,,,,,,,,,Southern University,59.0,48.0,25.0,2.0,0.0,507.0,159.0,214.0,3.0,18.0,,,,,,,,,,,,,,,,
,2023,79.0,,114.0,,,,,,,,,,Southwestern Law School,152.0,43.0,27.0,9.0,2.0,156.0,385.0,1265.0,17.0,18.0,,,,,,,,,,,,,,,,
,2023,61.0,,144.0,,,,,,,,,,St. John's University,162.0,35.0,6.0,16.0,0.0,162.0,163.0,942.0,29.0,8.0,,,,,,,,,,,,,,,,
,2023,83.0,,140.0,,,,,,,,,,St. Mary's University,133.0,47.0,8.0,12.0,1.0,90.0,83.0,970.0,14.0,50.0,,,,,,,,,,,,,,,,
,2023,42.0,,137.0,,,,,,,,,,St. Thomas University (Miami),115.0,69.0,31.0,7.0,1.0,42.0,138.0,1147.0,11.0,31.0,,,,,,,,,,,,,,,,
,2023,68.0,,80.0,,,,,,,,,,"St. Thomas, (Minneapolis) University of",109.0,33.0,5.0,1.0,0.0,144.0,772.0,424.0,16.0,10.0,,,,,,,,,,,,,,,,
,2023,30.0,,151.0,,,,,,,,,,Stanford University,265.0,45.0,15.0,7.0,1.0,288.0,44.0,540.0,77.0,8.0,,,,,,,,,,,,,,,,
,2023,79.0,,111.0,,,,,,,,,,Stetson University,180.0,30.0,11.0,1.0,0.0,141.0,287.0,1267.0,21.0,29.0,,,,,,,,,,,,,,,,
,2023,89.0,,197.0,,,,,,,,,,Suffolk University,180.0,43.0,16.0,8.0,3.0,265.0,121.0,1320.0,26.0,29.0,,,,,,,,,,,,,,,,
,2023,37.0,,132.0,,,,,,,,,,Syracuse University,138.0,27.0,7.0,2.0,0.0,190.0,213.0,1570.0,9.0,13.0,,,,,,,,,,,,,,,,
,2023,57.0,,205.0,,,,,,,,,,Temple University,244.0,32.0,8.0,2.0,0.0,223.0,297.0,825.0,60.0,8.0,,,,,,,,,,,,,,,,
,2023,45.0,,130.0,,,,,,,,,,"Tennessee, University of",127.0,16.0,11.0,1.0,0.0,108.0,40.0,513.0,27.0,11.0,,,,,,,,,,,,,,,,
,2023,53.0,,104.0,,,,,,,,,,Texas A&M University,152.0,24.0,13.0,2.0,0.0,181.0,158.0,525.0,44.0,29.0,,,,,,,,,,,,,,,,
,2023,54.0,,138.0,,,,,,,,,,Texas Southern University,72.0,37.0,51.0,4.0,0.0,70.0,132.0,379.0,11.0,3.0,,,,,,,,,,,,,,,,
,2023,51.0,,74.0,,,,,,,,,,Texas Tech University,104.0,19.0,8.0,6.0,0.0,66.0,23.0,331.0,20.0,16.0,,,,,,,,,,,,,,,,
,2023,73.0,,223.0,,,,,,,,,,"Texas, University of",270.0,54.0,18.0,12.0,1.0,353.0,108.0,1607.0,62.0,0.0,,,,,,,,,,,,,,,,
,2023,32.0,,113.0,,,,,,,,,,The Ohio State University,166.0,37.0,10.0,5.0,0.0,152.0,179.0,984.0,18.0,19.0,,,,,,,,,,,,,,,,
,2023,33.0,,39.0,,,,,,,,,,"Toledo, The University of",64.0,17.0,6.0,7.0,0.0,45.0,81.0,211.0,9.0,6.0,,,,,,,,,,,,,,,,
,2023,57.0,,95.0,,,,,,,,,,Touro University,96.0,22.0,12.0,3.0,1.0,200.0,109.0,488.0,8.0,28.0,,,,,,,,,,,,,,,,
,2023,73.0,,183.0,,,,,,,,,,Tulane University,194.0,41.0,12.0,7.0,1.0,216.0,239.0,559.0,23.0,39.0,,,,,,,,,,,,,,,,
,2023,44.0,,43.0,,,,,,,,,,"Tulsa, The University of",71.0,23.0,8.0,0.0,0.0,40.0,169.0,0.0,8.0,15.0,,,,,,,,,,,,,,,,
,2023,40.0,,105.0,,,,,,,,,,"Utah, The University of",116.0,10.0,3.0,0.0,0.0,36.0,128.0,412.0,117.0,13.0,,,,,,,,,,,,,,,,
,2023,57.0,,91.0,,,,,,,,,,Vanderbilt University,179.0,45.0,14.0,4.0,2.0,126.0,81.0,710.0,17.0,33.0,,,,,,,,,,,,,,,,
,2023,70.0,,239.0,,,,,,,,,,Vermont Law School,177.0,21.0,4.0,0.0,0.0,163.0,70.0,612.0,42.0,11.0,,,,,,,,,,,,,,,,
,2023,63.0,,110.0,,,,,,,,,,Villanova University,141.0,24.0,4.0,7.0,3.0,105.0,314.0,636.0,18.0,5.0,,,,,,,,,,,,,,,,
,2023,55.0,,259.0,,,,,,,,,,"Virginia, University of",290.0,44.0,19.0,5.0,2.0,303.0,27.0,1361.0,116.0,0.0,,,,,,,,,,,,,,,,
,2023,40.0,,120.0,,,,,,,,,,Wake Forest University,122.0,23.0,11.0,1.0,0.0,172.0,80.0,750.0,31.0,13.0,,,,,,,,,,,,,,,,
,2023,46.0,,104.0,,,,,,,,,,Washburn University,113.0,21.0,6.0,0.0,0.0,36.0,71.0,497.0,6.0,20.0,,,,,,,,,,,,,,,,
,2023,43.0,,76.0,,,,,,,,,,Washington and Lee University,109.0,11.0,5.0,1.0,0.0,82.0,78.0,580.0,19.0,13.0,,,,,,,,,,,,,,,,
,2023,65.0,,170.0,,,,,,,,,,Washington University (St. Louis),160.0,44.0,15.0,8.0,4.0,163.0,188.0,663.0,19.0,17.0,,,,,,,,,,,,,,,,
,2023,64.0,,114.0,,,,,,,,,,"Washington, University of",145.0,55.0,15.0,1.0,0.0,118.0,147.0,386.0,36.0,8.0,,,,,,,,,,,,,,,,
,2023,39.0,,74.0,,,,,,,,,,Wayne State University,97.0,11.0,8.0,0.0,0.0,104.0,80.0,281.0,10.0,7.0,,,,,,,,,,,,,,,,
,2023,55.0,,64.0,,,,,,,,,,West Virginia University,91.0,23.0,5.0,2.0,0.0,288.0,20.0,284.0,10.0,4.0,,,,,,,,,,,,,,,,
,2023,71.0,,71.0,,,,,,,,,,Western New England University,91.0,22.0,5.0,0.0,0.0,60.0,79.0,292.0,22.0,16.0,,,,,,,,,,,,,,,,
,2023,50.0,,69.0,,,,,,,,,,"Western State, Westcliff University",59.0,16.0,1.0,0.0,0.0,0.0,36.0,252.0,5.0,11.0,,,,,,,,,,,,,,,,
,2023,47.0,,59.0,,,,,,,,,,Widener University Commonwealth Law School,74.0,18.0,5.0,2.0,0.0,72.0,129.0,222.0,6.0,8.0,,,,,,,,,,,,,,,,
,2023,65.0,,72.0,,,,,,,,,,Widener University Delaware Law School,76.0,25.0,15.0,5.0,2.0,75.0,89.0,857.0,3.0,5.0,,,,,,,,,,,,,,,,
,2023,57.0,,84.0,,,,,,,,,,Willamette University,96.0,19.0,6.0,0.0,0.0,60.0,125.0,387.0,31.0,8.0,,,,,,,,,,,,,,,,
,2023,72.0,,218.0,,,,,,,,,,William & Mary,187.0,33.0,18.0,2.0,1.0,153.0,159.0,434.0,25.0,16.0,,,,,,,,,,,,,,,,
,2023,66.0,,85.0,,,,,,,,,,"Wisconsin, University of",133.0,27.0,15.0,12.0,2.0,334.0,230.0,472.0,48.0,19.0,,,,,,,,,,,,,,,,
,2023,67.0,,35.0,,,,,,,,,,"Wyoming, University of",61.0,13.0,3.0,3.0,0.0,95.0,96.0,93.0,5.0,8.0,,,,,,,,,,,,,,,,
,2023,87.0,,162.0,,,,,,,,,,Yale University,203.0,31.0,11.0,0.0,6.0,726.0,44.0,108.0,84.0,0.0,,,,,,,,,,,,,,,,
,2024,35.0,,91.0,,,,,,,,,,"Akron, The University of",98.0,34.0,8.0,2.0,0.0,92.0,69.0,927.0,21.0,23.0,,,,,,,,,,,,,,,,
,2024,53.7,,101.0,,,,,,,,,,"Alabama, The University of",119.0,11.0,4.0,6.0,1.0,288.0,139.0,338.0,23.0,61.0,,,,,,,,,,,,,,,,
,2024,54.0,,87.0,,,,,,,,,,Albany Law School,120.0,21.0,17.0,0.0,1.0,108.0,230.0,334.0,27.0,8.0,,,,,,,,,,,,,,,,
,2024,89.0,,276.0,,,,,,,,,,American University,245.0,39.0,17.0,14.0,0.0,184.0,235.0,874.0,62.0,119.0,,,,,,,,,,,,,,,,
,2024,54.0,,69.0,,,,,,,,,,Appalachian School of Law,74.0,11.0,0.0,0.0,0.0,86.0,53.0,360.0,7.0,2.0,,,,,,,,,,,,,,,,
,2024,43.0,,251.0,,,,,,,,,,Arizona State University,216.0,46.0,11.0,11.0,0.0,231.0,575.0,770.0,43.0,42.0,,,,,,,,,,,,,,,,
,2024,61.0,,200.0,,,,,,,,,,"Arizona, The University of",159.0,15.0,2.0,2.0,0.0,278.0,180.0,1200.0,26.0,53.0,,,,,,,,,,,,,,,,
,2024,76.0,,46.0,,,,,,,,,,"Arkansas at Little Rock, University of",93.0,27.0,6.0,3.0,4.0,120.0,60.0,309.0,16.0,37.0,,,,,,,,,,,,,,,,
,2024,64.75,,105.0,,,,,,,,,,"Arkansas, University of",98.0,22.0,11.0,1.0,0.0,64.0,109.0,234.0,13.0,6.0,,,,,,,,,,,,,,,,
,2024,35.73,,40.0,,,,,,,,,,Atlanta's John Marshall Law School,42.0,31.0,0.0,0.0,0.0,13.0,93.0,207.0,4.0,3.0,,,,,,,,,,,,,,,,
,2024,47.0,,70.0,,,,,,,,,,Ave Maria School of Law,59.0,19.0,3.0,0.0,0.0,32.0,76.0,56.0,11.0,8.0,,,,,,,,,,,,,,,,
