School Name,SchoolYear,FirstYearSectionSize,NumberOfCourseTitles,Under25,25-49,50-74,75-99,100+,ClincicSum,FieldPlacementSum,SimulationSum,Seminarcount,CocurricularCount,SchoolName,FirstYearCurriculum,Between25to49,Between50to74,Between75to99,Above100,LawClinics,FieldPlacements,SimulationCourses,Seminars,CoCurricularOfferings,FYCourseSectionsUnder25,FYCourseSectionsBetween25to49,FYCourseSectionsBetween50to74,FYCourseSectionsBetween75to99,FYCourseSectionsAbove100,CourseTitlesBeyondFY,ULCoursesUnder25,ULCoursesBetween25to49,ULCoursesBetween50to74,ULCoursesBetween75to99,ULCoursesAbove100,LawClinicsAvailable,LawClinicsFilled,FieldPlacementsFilled,SimulationCoursesAvailable,SimulationCoursesFilled
,2024,65.0,,111.0,,,,,,,,,,"Baltimore, University of",141.0,36.0,13.0,0.0,0.0,168.0,159.0,308.0,20.0,27.0,,,,,,,,,,,,,,,,
,2024,40.0,,163.0,,,,,,,,,,Barry University,98.0,51.0,20.0,1.0,2.0,132.0,48.0,944.0,15.0,6.0,,,,,,,,,,,,,,,,
,2024,33.7,,121.0,,,,,,,,,,Baylor University,111.0,28.0,15.0,1.0,5.0,132.0,103.0,2025.0,5.0,57.0,,,,,,,,,,,,,,,,
,2024,65.0,,46.0,,,,,,,,,,Belmont University,72.0,9.0,12.0,0.0,4.0,0.0,139.0,819.0,11.0,7.0,,,,,,,,,,,,,,,,
,2024,54.0,,194.0,,,,,,,,,,Boston College,211.0,24.0,14.0,6.0,3.0,269.0,113.0,1548.0,107.0,24.0,,,,,,,,,,,,,,,,
,2024,57.0,,177.0,,,,,,,,,,Boston University,234.0,26.0,9.0,4.0,0.0,622.0,147.0,467.0,57.0,25.0,,,,,,,,,,,,,,,,
,2024,46.0,,90.0,,,,,,,,,,Brigham Young University,117.0,21.0,4.0,0.0,0.0,167.0,121.0,234.0,6.0,12.0,,,,,,,,,,,,,,,,
,2024,62.0,,213.0,,,,,,,,,,Brooklyn Law School,235.0,28.0,20.0,14.0,1.0,520.0,569.0,2160.0,32.0,16.0,,,,,,,,,,,,,,,,
,2024,75.4,,108.0,,,,,,,,,,"Buffalo, University at",140.0,31.0,2.0,2.0,0.0,123.0,70.0,337.0,32.0,2.0,,,,,,,,,,,,,,,,
,2024,73.0,,132.0,,,,,,,,,,California Western School of Law,90.0,20.0,9.0,8.0,6.0,72.0,133.0,990.0,36.0,25.0,,,,,,,,,,,,,,,,
,2024,76.0,,236.0,,,,,,,,,,"California-Berkeley, University of",343.0,69.0,27.0,9.0,9.0,225.0,217.0,1923.0,93.0,42.0,,,,,,,,,,,,,,,,
,2024,56.0,,74.0,,,,,,,,,,"California-Davis, University of",135.0,37.0,7.0,9.0,8.0,110.0,130.0,904.0,24.0,12.0,,,,,,,,,,,,,,,,
,2024,47.4,,83.0,,,,,,,,,,"California-Irvine, University of",155.0,24.0,11.0,2.0,0.0,363.0,122.0,496.0,27.0,8.0,,,,,,,,,,,,,,,,
,2024,58.0,,157.0,,,,,,,,,,"California-Los Angeles, University of",233.0,60.0,20.0,18.0,3.0,285.0,190.0,785.0,62.0,24.0,,,,,,,,,,,,,,,,
,2024,78.0,,196.0,,,,,,,,,,"California-San Francisco, University of",216.0,39.0,15.0,5.0,3.0,258.0,502.0,903.0,48.0,14.0,,,,,,,,,,,,,,,,
,2024,58.0,,96.0,,,,,,,,,,Campbell University,97.0,26.0,15.0,2.0,2.0,132.0,125.0,1401.0,68.0,29.0,,,,,,,,,,,,,,,,
,2024,50.0,,106.0,,,,,,,,,,Capital University Law School,88.0,40.0,12.0,0.0,1.0,78.0,192.0,1455.0,9.0,10.0,,,,,,,,,,,,,,,,
,2024,49.77,,136.0,,,,,,,,,,"Cardozo, Yeshiva University",236.0,40.0,11.0,16.0,5.0,288.0,310.0,1528.0,75.0,34.0,,,,,,,,,,,,,,,,
,2024,77.0,,103.0,,,,,,,,,,Case Western Reserve University,127.0,27.0,9.0,2.0,0.0,120.0,262.0,330.0,11.0,7.0,,,,,,,,,,,,,,,,
,2024,39.0,,96.0,,,,,,,,,,"Catholic University of America, The",105.0,15.0,5.0,1.0,1.0,71.0,89.0,144.0,20.0,10.0,,,,,,,,,,,,,,,,
,2024,47.0,,117.0,,,,,,,,,,Chapman University,96.0,18.0,5.0,0.0,0.0,247.0,202.0,824.0,26.0,6.0,,,,,,,,,,,,,,,,
,2024,50.0,,150.0,,,,,,,,,,Charleston School of Law,108.0,47.0,28.0,0.0,0.0,35.0,117.0,790.0,12.0,1.0,,,,,,,,,,,,,,,,
,2024,65.0,,165.0,,,,,,,,,,"Chicago, The University of",187.0,29.0,17.0,7.0,3.0,640.0,16.0,676.0,143.0,13.0,,,,,,,,,,,,,,,,
,2024,62.0,,131.0,,,,,,,,,,"Chicago-Kent, Illinois Institute of Technology",138.0,31.0,19.0,13.0,0.0,178.0,112.0,2152.0,22.0,27.0,,,,,,,,,,,,,,,,
,2024,65.0,,86.0,,,,,,,,,,"Cincinnati, University of",141.0,30.0,4.0,5.0,0.0,75.0,259.0,491.0,240.0,11.0,,,,,,,,,,,,,,,,
,2024,58.0,,48.0,,,,,,,,,,"City University of New York, University of",114.0,34.0,9.0,3.0,1.0,285.0,61.0,759.0,15.0,28.0,,,,,,,,,,,,,,,,
,2024,37.0,,124.0,,,,,,,,,,Cleveland State University,123.0,30.0,8.0,1.0,0.0,105.0,103.0,185.0,44.0,9.0,,,,,,,,,,,,,,,,
,2024,57.0,,91.0,,,,,,,,,,"Colorado, University of",136.0,36.0,7.0,3.0,0.0,227.0,176.0,1013.0,17.0,22.0,,,,,,,,,,,,,,,,
,2024,75.0,,223.0,,,,,,,,,,Columbia University,325.0,54.0,30.0,13.0,15.0,366.0,998.0,588.0,137.0,19.0,,,,,,,,,,,,,,,,
,2024,45.0,,127.0,,,,,,,,,,"Connecticut, University of",161.0,19.0,8.0,0.0,0.0,180.0,121.0,397.0,43.0,4.0,,,,,,,,,,,,,,,,
,2024,29.0,,252.0,,,,,,,,,,Cooley Law School,107.0,30.0,7.0,0.0,0.0,158.0,145.0,855.0,44.0,22.0,,,,,,,,,,,,,,,,
,2024,48.0,,164.0,,,,,,,,,,Cornell University,260.0,34.0,9.0,5.0,1.0,233.0,260.0,487.0,73.0,0.0,,,,,,,,,,,,,,,,
,2024,51.0,,94.0,,,,,,,,,,Creighton University,88.0,14.0,4.0,4.0,0.0,60.0,40.0,646.0,11.0,24.0,,,,,,,,,,,,,,,,
,2024,89.0,,66.0,,,,,,,,,,"Dayton, University of",60.0,14.0,7.0,2.0,0.0,36.0,83.0,679.0,4.0,11.0,,,,,,,,,,,,,,,,
,2024,79.0,,151.0,,,,,,,,,,"Denver, University of",181.0,43.0,9.0,1.0,0.0,173.0,692.0,562.0,63.0,15.0,,,,,,,,,,,,,,,,
,2024,70.0,,121.0,,,,,,,,,,DePaul University,141.0,19.0,10.0,3.0,0.0,136.0,162.0,576.0,24.0,10.0,,,,,,,,,,,,,,,,
,2024,55.0,,91.0,,,,,,,,,,"Detroit Mercy, University of",107.0,21.0,21.0,0.0,0.0,301.0,97.0,394.0,22.0,13.0,,,,,,,,,,,,,,,,
,2024,29.0,,51.0,,,,,,,,,,"District of Columbia, University of",60.0,11.0,3.0,0.0,0.0,165.0,26.0,210.0,18.0,8.0,,,,,,,,,,,,,,,,
,2024,56.0,,44.0,,,,,,,,,,Drake University,102.0,19.0,2.0,0.0,0.0,120.0,83.0,339.0,14.0,25.0,,,,,,,,,,,,,,,,
,2024,41.0,,109.0,,,,,,,,,,Drexel University,125.0,11.0,5.0,1.0,0.0,78.0,144.0,432.0,19.0,4.0,,,,,,,,,,,,,,,,
,2024,58.0,,175.0,,,,,,,,,,Duke University,243.0,61.0,19.0,6.0,1.0,269.0,88.0,1776.0,71.0,0.0,,,,,,,,,,,,,,,,
,2024,69.0,,79.0,,,,,,,,,,Duquesne University,110.0,39.0,9.0,2.0,0.0,63.0,99.0,445.0,22.0,5.0,,,,,,,,,,,,,,,,
,2024,56.0,,49.0,,,,,,,,,,Elon University,68.0,19.0,6.0,1.0,0.0,42.0,164.0,1190.0,15.0,7.0,,,,,,,,,,,,,,,,
,2024,97.0,,153.0,,,,,,,,,,Emory University,198.0,21.0,13.0,5.0,7.0,103.0,238.0,1280.0,19.0,8.0,,,,,,,,,,,,,,,,
,2024,50.5,,96.0,,,,,,,,,,Faulkner University,54.0,22.0,3.0,0.0,0.0,64.0,66.0,395.0,8.0,18.0,,,,,,,,,,,,,,,,
,2024,36.0,,58.0,,,,,,,,,,Florida A&M University,71.0,21.0,0.0,0.0,0.0,40.0,32.0,296.0,9.0,4.0,,,,,,,,,,,,,,,,
,2024,62.0,,123.0,,,,,,,,,,Florida International University,90.0,22.0,13.0,6.0,0.0,160.0,153.0,874.0,14.0,37.0,,,,,,,,,,,,,,,,
,2024,48.0,,102.0,,,,,,,,,,Florida State University,148.0,20.0,7.0,5.0,0.0,115.0,118.0,683.0,15.0,16.0,,,,,,,,,,,,,,,,
,2024,46.0,,157.0,,,,,,,,,,"Florida, University of",158.0,34.0,21.0,3.0,6.0,195.0,130.0,1033.0,20.0,10.0,,,,,,,,,,,,,,,,
,2024,47.0,,282.0,,,,,,,,,,Fordham University,299.0,39.0,17.0,9.0,4.0,242.0,335.0,1479.0,150.0,26.0,,,,,,,,,,,,,,,,
,2024,24.2,,262.0,,,,,,,,,,George Mason University,189.0,31.0,11.0,0.0,0.0,174.0,306.0,910.0,33.0,0.0,,,,,,,,,,,,,,,,
,2024,78.0,,331.0,,,,,,,,,,"George Washington University, The",277.0,86.0,28.0,15.0,9.0,262.0,480.0,2469.0,62.0,71.0,,,,,,,,,,,,,,,,
,2024,113.0,,481.0,,,,,,,,,,Georgetown University,531.0,98.0,36.0,16.0,11.0,641.0,561.0,1772.0,311.0,0.0,,,,,,,,,,,,,,,,
,2024,70.0,,147.0,,,,,,,,,,Georgia State University,158.0,62.0,30.0,9.0,0.0,159.0,154.0,594.0,23.0,16.0,,,,,,,,,,,,,,,,
,2024,56.0,,112.0,,,,,,,,,,"Georgia, University of",157.0,19.0,11.0,3.0,0.0,218.0,270.0,888.0,45.0,11.0,,,,,,,,,,,,,,,,
,2024,56.52,,62.0,,,,,,,,,,Gonzaga University,92.0,15.0,25.0,0.0,0.0,153.0,148.0,434.0,23.0,9.0,,,,,,,,,,,,,,,,
,2024,80.0,,269.0,,,,,,,,,,Harvard University,478.0,107.0,26.0,11.0,13.0,732.0,484.0,1211.0,127.0,0.0,,,,,,,,,,,,,,,,
,2024,32.0,,143.0,,,,,,,,,,"Hawaii, University of",117.0,9.0,5.0,0.0,0.0,127.0,84.0,204.0,50.0,10.0,,,,,,,,,,,,,,,,
,2024,61.0,,192.0,,,,,,,,,,Hofstra University,152.0,32.0,9.0,7.0,6.0,132.0,93.0,925.0,44.0,16.0,,,,,,,,,,,,,,,,
,2024,70.0,,179.0,,,,,,,,,,"Houston, University of",221.0,40.0,13.0,2.0,0.0,338.0,119.0,772.0,29.0,20.0,,,,,,,,,,,,,,,,
,2024,60.0,,105.0,,,,,,,,,,Howard University,128.0,16.0,9.0,0.0,0.0,264.0,131.0,438.0,39.0,10.0,,,,,,,,,,,,,,,,
,2024,54.45,,92.0,,,,,,,,,,"Idaho, University of",87.0,31.0,5.0,1.0,0.0,148.0,96.0,427.0,16.0,7.0,,,,,,,,,,,,,,,,
,2024,56.0,,91.0,,,,,,,,,,"Illinois, University of",138.0,25.0,12.0,6.0,5.0,96.0,253.0,371.0,46.0,18.0,,,,,,,,,,,,,,,,
,2024,55.0,,129.0,,,,,,,,,,"Illinois-Chicago, University of",127.0,59.0,23.0,6.0,1.0,212.0,268.0,1428.0,42.0,18.0,,,,,,,,,,,,,,,,
,2024,67.0,,126.0,,,,,,,,,,Indiana University-Bloomington,155.0,15.0,10.0,2.0,2.0,201.0,179.0,955.0,21.0,11.0,,,,,,,,,,,,,,,,
,2024,70.0,,179.0,,,,,,,,,,Indiana University-Indianapolis,284.0,44.0,9.0,7.0,0.0,144.0,236.0,634.0,8.0,24.0,,,,,,,,,,,,,,,,
,2024,30.0,,210.0,,,,,,,,,,Inter American University of Puerto Rico,138.0,54.0,4.0,0.0,0.0,206.0,68.0,519.0,19.0,25.0,,,,,,,,,,,,,,,,
,2024,58.0,,141.0,,,,,,,,,,"Iowa, University of",144.0,25.0,5.0,5.0,2.0,105.0,97.0,605.0,28.0,31.0,,,,,,,,,,,,,,,,
,2024,26.0,,15.0,,,,,,,,,,Jacksonville University,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,
,2024,40.0,,75.0,,,,,,,,,,"Kansas, The University of",95.0,21.0,2.0,4.0,0.0,110.0,122.0,361.0,10.0,24.0,,,,,,,,,,,,,,,,
,2024,78.0,,65.0,,,,,,,,,,"Kentucky, University of",92.0,17.0,15.0,0.0,0.0,67.0,62.0,458.0,10.0,7.0,,,,,,,,,,,,,,,,
,2024,52.0,,131.0,,,,,,,,,,Lewis & Clark Law School,159.0,27.0,7.0,0.0,0.0,163.0,261.0,433.0,46.0,14.0,,,,,,,,,,,,,,,,
,2024,50.0,,50.0,,,,,,,,,,Liberty University,67.0,10.0,16.0,2.0,3.0,30.0,54.0,857.0,10.0,6.0,,,,,,,,,,,,,,,,
,2024,42.0,,47.0,,,,,,,,,,Lincoln Memorial University,57.0,20.0,10.0,1.0,0.0,28.0,86.0,279.0,7.0,12.0,,,,,,,,,,,,,,,,
,2024,67.0,,69.0,,,,,,,,,,Louisiana State University,99.0,27.0,19.0,12.0,2.0,76.0,187.0,357.0,11.0,12.0,,,,,,,,,,,,,,,,
,2024,59.0,,114.0,,,,,,,,,,"Louisville, University of",85.0,24.0,13.0,0.0,0.0,91.0,104.0,356.0,21.0,27.0,,,,,,,,,,,,,,,,
,2024,68.0,,177.0,,,,,,,,,,Loyola Marymount University-Los Angeles,245.0,49.0,10.0,6.0,6.0,553.0,218.0,1739.0,43.0,29.0,,,,,,,,,,,,,,,,
,2024,63.0,,193.0,,,,,,,,,,Loyola University-Chicago,193.0,60.0,5.0,6.0,2.0,266.0,216.0,1408.0,34.0,76.0,,,,,,,,,,,,,,,,
,2024,49.0,,192.0,,,,,,,,,,Loyola University-New Orleans,127.0,33.0,23.0,3.0,0.0,182.0,66.0,773.0,32.0,40.0,,,,,,,,,,,,,,,,
,2024,79.0,,65.0,,,,,,,,,,"Maine, University of",88.0,12.0,3.0,0.0,0.0,59.0,89.0,220.0,13.0,6.0,,,,,,,,,,,,,,,,
,2024,65.0,,118.0,,,,,,,,,,Marquette University,131.0,22.0,22.0,1.0,0.0,74.0,183.0,1058.0,17.0,66.0,,,,,,,,,,,,,,,,
,2024,55.0,,174.0,,,,,,,,,,"Maryland, University of",206.0,26.0,16.0,0.0,0.0,303.0,146.0,910.0,80.0,12.0,,,,,,,,,,,,,,,,
,2024,46.0,,65.0,,,,,,,,,,"Massachusetts/Dartmouth, University of",70.0,22.0,4.0,0.0,0.0,77.0,76.0,593.0,15.0,4.0,,,,,,,,,,,,,,,,
,2024,37.0,,58.0,,,,,,,,,,"Memphis, The University of",75.0,16.0,9.0,2.0,0.0,45.0,88.0,196.0,9.0,12.0,,,,,,,,,,,,,,,,
,2024,51.0,,75.0,,,,,,,,,,Mercer University,76.0,20.0,13.0,8.0,1.0,42.0,126.0,829.0,4.0,30.0,,,,,,,,,,,,,,,,
,2024,74.0,,308.0,,,,,,,,,,"Miami, University of",328.0,68.0,15.0,9.0,14.0,278.0,248.0,1680.0,23.0,81.0,,,,,,,,,,,,,,,,
,2024,71.0,,147.0,,,,,,,,,,Michigan State University,151.0,22.0,14.0,8.0,0.0,70.0,94.0,775.0,50.0,7.0,,,,,,,,,,,,,,,,
,2024,61.0,,184.0,,,,,,,,,,"Michigan, University of",250.0,55.0,13.0,5.0,1.0,357.0,103.0,779.0,89.0,11.0,,,,,,,,,,,,,,,,
,2024,31.0,,132.0,,,,,,,,,,"Minnesota, University of",221.0,27.0,10.0,5.0,1.0,264.0,383.0,657.0,62.0,38.0,,,,,,,,,,,,,,,,
,2024,61.0,,70.0,,,,,,,,,,Mississippi College,77.0,28.0,10.0,0.0,0.0,97.0,82.0,120.0,11.0,10.0,,,,,,,,,,,,,,,,
,2024,49.0,,80.0,,,,,,,,,,"Mississippi, The University of",145.0,18.0,11.0,4.0,5.0,122.0,78.0,457.0,27.0,12.0,,,,,,,,,,,,,,,,
,2024,44.0,,72.0,,,,,,,,,,"Missouri, University of",91.0,23.0,9.0,0.0,0.0,68.0,80.0,334.0,8.0,8.0,,,,,,,,,,,,,,,,
,2024,54.0,,194.0,,,,,,,,,,"Missouri-Kansas City, University of",151.0,18.0,7.0,8.0,0.0,168.0,124.0,485.0,16.0,16.0,,,,,,,,,,,,,,,,
,2024,57.0,,297.0,,,,,,,,,,Mitchell/Hamline School of Law,199.0,67.0,33.0,10.0,0.0,397.0,569.0,860.0,13.0,20.0,,,,,,,,,,,,,,,,
,2024,88.0,,42.0,,,,,,,,,,"Montana, University of",93.0,17.0,1.0,3.0,0.0,29.0,84.0,257.0,28.0,13.0,,,,,,,,,,,,,,,,
,2024,71.0,,98.0,,,,,,,,,,"Nebraska, University of",136.0,24.0,9.0,3.0,0.0,124.0,95.0,670.0,14.0,8.0,,,,,,,,,,,,,,,,
,2024,59.0,,92.0,,,,,,,,,,"Nevada-Las Vegas, University of",108.0,26.0,4.0,2.0,0.0,56.0,156.0,509.0,8.0,15.0,,,,,,,,,,,,,,,,
,2024,86.0,,103.0,,,,,,,,,,New England Law/Boston,142.0,53.0,27.0,8.0,7.0,65.0,213.0,957.0,39.0,2.0,,,,,,,,,,,,,,,,
,2024,79.0,,123.0,,,,,,,,,,"New Hampshire, University of",147.0,37.0,14.0,2.0,0.0,95.0,165.0,762.0,48.0,31.0,,,,,,,,,,,,,,,,
,2024,29.0,,93.0,,,,,,,,,,"New Mexico, The University of",104.0,17.0,3.0,0.0,0.0,124.0,79.0,104.0,19.0,20.0,,,,,,,,,,,,,,,,
,2024,49.0,,161.0,,,,,,,,,,New York Law School,175.0,54.0,17.0,12.0,1.0,337.0,227.0,595.0,78.0,12.0,,,,,,,,,,,,,,,,
,2024,86.0,,223.0,,,,,,,,,,New York University,361.0,85.0,27.0,10.0,10.0,1042.0,440.0,502.0,116.0,44.0,,,,,,,,,,,,,,,,
,2024,36.0,,124.0,,,,,,,,,,North Carolina Central University,71.0,28.0,5.0,0.0,1.0,153.0,55.0,491.0,5.0,14.0,,,,,,,,,,,,,,,,
,2024,45.0,,99.0,,,,,,,,,,"North Carolina, University of",121.0,23.0,7.0,6.0,2.0,151.0,148.0,668.0,40.0,7.0,,,,,,,,,,,,,,,,
,2024,83.0,,39.0,,,,,,,,,,"North Dakota, University of",68.0,8.0,7.0,0.0,0.0,28.0,120.0,143.0,7.0,17.0,,,,,,,,,,,,,,,,
,2024,50.0,,161.0,,,,,,,,,,"North Texas at Dallas, University of",59.0,44.0,10.0,5.0,0.0,250.0,78.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,2024,62.0,,118.0,,,,,,,,,,Northeastern University,113.0,24.0,5.0,4.0,1.0,378.0,169.0,458.0,26.0,4.0,,,,,,,,,,,,,,,,
,2024,27.0,,62.0,,,,,,,,,,Northern Illinois University,84.0,12.0,7.0,3.0,0.0,70.0,65.0,188.0,9.0,2.0,,,,,,,,,,,,,,,,
,2024,49.0,,64.0,,,,,,,,,,Northern Kentucky University,62.0,19.0,4.0,3.0,0.0,42.0,100.0,213.0,9.0,4.0,,,,,,,,,,,,,,,,
,2024,61.0,,183.0,,,,,,,,,,Northwestern University,255.0,72.0,22.0,1.0,0.0,236.0,181.0,840.0,77.0,2.0,,,,,,,,,,,,,,,,
,2024,54.0,,330.0,,,,,,,,,,"Notre Dame, University of",198.0,35.0,8.0,3.0,0.0,184.0,160.0,421.0,36.0,25.0,,,,,,,,,,,,,,,,
,2024,38.0,,129.0,,,,,,,,,,Nova Southeastern University,101.0,21.0,22.0,1.0,0.0,140.0,113.0,798.0,12.0,4.0,,,,,,,,,,,,,,,,
,2024,80.0,,45.0,,,,,,,,,,Ohio Northern University,67.0,15.0,3.0,0.0,0.0,160.0,23.0,402.0,7.0,2.0,,,,,,,,,,,,,,,,
,2024,75.0,,85.0,,,,,,,,,,Oklahoma City University,96.0,19.0,16.0,0.0,0.0,122.0,120.0,408.0,9.0,8.0,,,,,,,,,,,,,,,,
,2024,42.0,,61.0,,,,,,,,,,"Oklahoma, University of",96.0,26.0,20.0,4.0,0.0,104.0,73.0,478.0,15.0,11.0,,,,,,,,,,,,,,,,
,2024,80.0,,67.0,,,,,,,,,,"Oregon, University of",111.0,28.0,7.0,2.0,1.0,199.0,136.0,391.0,11.0,6.0,,,,,,,,,,,,,,,,
,2024,57.0,,185.0,,,,,,,,,,Pace University,166.0,36.0,14.0,10.0,1.0,111.0,153.0,452.0,37.0,38.0,,,,,,,,,,,,,,,,
,2024,86.0,,119.0,,,,,,,,,,"Pacific, University of the",101.0,20.0,9.0,0.0,0.0,134.0,169.0,820.0,27.0,7.0,,,,,,,,,,,,,,,,
,2024,70.0,,67.0,,,,,,,,,,Penn State Dickinson Law,95.0,15.0,7.0,1.0,0.0,48.0,192.0,395.0,15.0,15.0,,,,,,,,,,,,,,,,
,2024,63.0,,55.0,,,,,,,,,,Penn State University,107.0,22.0,23.0,0.0,2.0,155.0,101.0,394.0,15.0,21.0,,,,,,,,,,,,,,,,
,2024,53.25,,207.0,,,,,,,,,,"Pennsylvania, University of",247.0,33.0,15.0,6.0,3.0,145.0,126.0,1611.0,82.0,39.0,,,,,,,,,,,,,,,,
,2024,66.0,,119.0,,,,,,,,,,Pepperdine University,139.0,57.0,10.0,2.0,0.0,176.0,240.0,1487.0,10.0,30.0,,,,,,,,,,,,,,,,
,2024,49.0,,173.0,,,,,,,,,,"Pittsburgh, University of",173.0,15.0,10.0,3.0,0.0,126.0,66.0,422.0,21.0,26.0,,,,,,,,,,,,,,,,
,2024,23.0,,112.0,,,,,,,,,,Pontifical Catholic University of Puerto Rico,105.0,58.0,1.0,0.0,0.0,133.0,40.0,93.0,14.0,8.0,,,,,,,,,,,,,,,,
,2024,42.0,,179.0,,,,,,,,,,"Puerto Rico, University of",73.0,23.0,3.0,0.0,0.0,300.0,51.0,170.0,13.0,5.0,,,,,,,,,,,,,,,,
,2024,46.0,,155.0,,,,,,,,,,Quinnipiac University,160.0,9.0,5.0,1.0,0.0,134.0,148.0,545.0,35.0,21.0,,,,,,,,,,,,,,,,
,2024,51.15,,88.0,,,,,,,,,,Regent University,64.0,16.0,8.0,2.0,3.0,79.0,135.0,355.0,4.0,5.0,,,,,,,,,,,,,,,,
,2024,46.0,,133.0,,,,,,,,,,"Richmond, University of",144.0,14.0,7.0,2.0,0.0,86.0,107.0,550.0,18.0,6.0,,,,,,,,,,,,,,,,
,2024,79.0,,115.0,,,,,,,,,,Roger Williams University,126.0,23.0,7.0,10.0,1.0,142.0,124.0,664.0,13.0,16.0,,,,,,,,,,,,,,,,
,2024,57.0,,233.0,,,,,,,,,,Rutgers University,220.0,54.0,13.0,5.0,5.0,356.0,134.0,1250.0,43.0,25.0,,,,,,,,,,,,,,,,
,2024,62.0,,117.0,,,,,,,,,,Saint Louis University,141.0,24.0,12.0,7.0,1.0,74.0,101.0,820.0,19.0,18.0,,,,,,,,,,,,,,,,
,2024,51.0,,86.0,,,,,,,,,,Samford University,124.0,33.0,13.0,2.0,0.0,90.0,166.0,827.0,21.0,4.0,,,,,,,,,,,,,,,,
,2024,86.0,,122.0,,,,,,,,,,"San Diego, University of",167.0,33.0,10.0,8.0,3.0,446.0,339.0,882.0,41.0,166.0,,,,,,,,,,,,,,,,
,2024,81.0,,61.0,,,,,,,,,,"San Francisco, University of",82.0,17.0,12.0,0.0,0.0,130.0,110.0,447.0,15.0,13.0,,,,,,,,,,,,,,,,
,2024,48.0,,140.0,,,,,,,,,,Santa Clara University,164.0,34.0,16.0,2.0,0.0,286.0,227.0,618.0,11.0,13.0,,,,,,,,,,,,,,,,
,2024,60.0,,117.0,,,,,,,,,,Seattle University,150.0,39.0,12.0,2.0,0.0,152.0,220.0,425.0,39.0,7.0,,,,,,,,,,,,,,,,
