School Name,SchoolYear,FirstYearSectionSize,NumberOfCourseTitles,Under25,25-49,50-74,75-99,100+,ClincicSum,FieldPlacementSum,SimulationSum,Seminarcount,CocurricularCount,SchoolName,FirstYearCurriculum,Between25to49,Between50to74,Between75to99,Above100,LawClinics,FieldPlacements,SimulationCourses,Seminars,CoCurricularOfferings,FYCourseSectionsUnder25,FYCourseSectionsBetween25to49,FYCourseSectionsBetween50to74,FYCourseSectionsBetween75to99,FYCourseSectionsAbove100,CourseTitlesBeyondFY,ULCoursesUnder25,ULCoursesBetween25to49,ULCoursesBetween50to74,ULCoursesBetween75to99,ULCoursesAbove100,LawClinicsAvailable,LawClinicsFilled,FieldPlacementsFilled,SimulationCoursesAvailable,SimulationCoursesFilled
,2024,60.0,,168.0,,,,,,,,,,Seton Hall University,148.0,53.0,10.0,7.0,3.0,166.0,210.0,1329.0,26.0,63.0,,,,,,,,,,,,,,,,
,2024,69.0,,129.0,,,,,,,,,,"South Carolina, University of",150.0,38.0,12.0,2.0,0.0,71.0,73.0,871.0,30.0,29.0,,,,,,,,,,,,,,,,
,2024,43.0,,59.0,,,,,,,,,,"South Dakota, University of",79.0,13.0,4.0,3.0,0.0,24.0,208.0,92.0,7.0,8.0,,,,,,,,,,,,,,,,
,2024,90.0,,171.0,,,,,,,,,,South Texas College of Law Houston,162.0,36.0,23.0,23.0,0.0,332.0,96.0,1935.0,24.0,20.0,,,,,,,,,,,,,,,,
,2024,64.68,,106.0,,,,,,,,,,"Southern California, University of",159.0,19.0,6.0,1.0,2.0,154.0,101.0,860.0,25.0,12.0,,,,,,,,,,,,,,,,
,2024,53.0,,54.0,,,,,,,,,,Southern Illinois University,51.0,10.0,8.0,0.0,0.0,39.0,42.0,332.0,5.0,3.0,,,,,,,,,,,,,,,,
,2024,65.0,,107.0,,,,,,,,,,Southern Methodist University,154.0,32.0,13.0,7.0,3.0,222.0,234.0,562.0,18.0,15.0,,,,,,,,,,,,,,,,
,2024,43.0,,124.0,,,,,,,,,,Southern University,74.0,69.0,19.0,0.0,0.0,526.0,142.0,259.0,8.0,14.0,,,,,,,,,,,,,,,,
,2024,85.0,,106.0,,,,,,,,,,Southwestern Law School,138.0,39.0,31.0,14.0,2.0,144.0,365.0,1290.0,17.0,19.0,,,,,,,,,,,,,,,,
,2024,56.0,,150.0,,,,,,,,,,St. John's University,167.0,35.0,9.0,14.0,0.0,162.0,162.0,884.0,43.0,11.0,,,,,,,,,,,,,,,,
,2024,85.0,,140.0,,,,,,,,,,St. Mary's University,139.0,48.0,7.0,12.0,1.0,73.0,84.0,940.0,13.0,43.0,,,,,,,,,,,,,,,,
,2024,45.0,,182.0,,,,,,,,,,St. Thomas University (Miami),112.0,44.0,16.0,1.0,1.0,39.0,70.0,495.0,15.0,4.0,,,,,,,,,,,,,,,,
,2024,60.9,,88.0,,,,,,,,,,"St. Thomas, (Minneapolis) University of",116.0,30.0,3.0,1.0,0.0,134.0,792.0,426.0,18.0,11.0,,,,,,,,,,,,,,,,
,2024,30.0,,157.0,,,,,,,,,,Stanford University,304.0,45.0,15.0,3.0,2.0,347.0,64.0,499.0,85.0,9.0,,,,,,,,,,,,,,,,
,2024,74.16,,291.0,,,,,,,,,,Stetson University,182.0,38.0,23.0,6.0,0.0,339.0,126.0,1170.0,20.0,27.0,,,,,,,,,,,,,,,,
,2024,99.5,,239.0,,,,,,,,,,Suffolk University,212.0,40.0,17.0,12.0,5.0,220.0,156.0,1328.0,34.0,27.0,,,,,,,,,,,,,,,,
,2024,33.0,,147.0,,,,,,,,,,Syracuse University,140.0,31.0,11.0,0.0,0.0,183.0,210.0,1721.0,9.0,12.0,,,,,,,,,,,,,,,,
,2024,58.0,,205.0,,,,,,,,,,Temple University,238.0,23.0,8.0,1.0,0.0,229.0,287.0,986.0,69.0,7.0,,,,,,,,,,,,,,,,
,2024,55.0,,102.0,,,,,,,,,,"Tennessee, University of",114.0,20.0,7.0,1.0,0.0,102.0,57.0,469.0,21.0,16.0,,,,,,,,,,,,,,,,
,2024,57.0,,125.0,,,,,,,,,,Texas A&M University,156.0,23.0,7.0,1.0,1.0,171.0,166.0,596.0,55.0,28.0,,,,,,,,,,,,,,,,
,2024,54.0,,138.0,,,,,,,,,,Texas Southern University,72.0,37.0,51.0,4.0,0.0,70.0,132.0,379.0,11.0,3.0,,,,,,,,,,,,,,,,
,2024,51.0,,80.0,,,,,,,,,,Texas Tech University,105.0,11.0,13.0,2.0,0.0,66.0,22.0,342.0,20.0,13.0,,,,,,,,,,,,,,,,
,2024,66.0,,217.0,,,,,,,,,,"Texas, University of",271.0,53.0,19.0,4.0,4.0,387.0,101.0,1378.0,55.0,0.0,,,,,,,,,,,,,,,,
,2024,32.0,,106.0,,,,,,,,,,The Ohio State University,133.0,23.0,13.0,1.0,0.0,120.0,153.0,1056.0,22.0,32.0,,,,,,,,,,,,,,,,
,2024,42.0,,32.0,,,,,,,,,,"Toledo, The University of",61.0,21.0,9.0,3.0,0.0,62.0,78.0,146.0,10.0,5.0,,,,,,,,,,,,,,,,
,2024,53.0,,81.0,,,,,,,,,,Touro University,84.0,22.0,11.0,1.0,3.0,156.0,115.0,441.0,15.0,22.0,,,,,,,,,,,,,,,,
,2024,69.0,,206.0,,,,,,,,,,Tulane University,231.0,41.0,17.0,3.0,3.0,185.0,229.0,627.0,19.0,21.0,,,,,,,,,,,,,,,,
,2024,39.0,,53.0,,,,,,,,,,"Tulsa, The University of",78.0,24.0,6.0,0.0,0.0,60.0,204.0,0.0,10.0,15.0,,,,,,,,,,,,,,,,
,2024,42.0,,106.0,,,,,,,,,,"Utah, The University of",116.0,9.0,5.0,0.0,0.0,56.0,116.0,366.0,104.0,13.0,,,,,,,,,,,,,,,,
,2024,65.0,,114.0,,,,,,,,,,Vanderbilt University,191.0,49.0,5.0,3.0,1.0,102.0,69.0,1112.0,15.0,32.0,,,,,,,,,,,,,,,,
,2024,50.0,,179.0,,,,,,,,,,Vermont Law School,143.0,14.0,10.0,0.0,0.0,170.0,87.0,709.0,38.0,9.0,,,,,,,,,,,,,,,,
,2024,62.0,,112.0,,,,,,,,,,Villanova University,143.0,25.0,3.0,6.0,4.0,121.0,325.0,616.0,14.0,5.0,,,,,,,,,,,,,,,,
,2024,53.0,,266.0,,,,,,,,,,"Virginia, University of",340.0,33.0,21.0,10.0,1.0,427.0,49.0,1347.0,119.0,0.0,,,,,,,,,,,,,,,,
,2024,44.0,,109.0,,,,,,,,,,Wake Forest University,139.0,5.0,2.0,2.0,0.0,186.0,76.0,1001.0,32.0,20.0,,,,,,,,,,,,,,,,
,2024,51.83,,85.0,,,,,,,,,,Washburn University,108.0,20.0,6.0,0.0,0.0,36.0,75.0,615.0,10.0,17.0,,,,,,,,,,,,,,,,
,2024,42.0,,89.0,,,,,,,,,,Washington and Lee University,106.0,25.0,6.0,1.0,0.0,40.0,71.0,723.0,23.0,8.0,,,,,,,,,,,,,,,,
,2024,62.0,,159.0,,,,,,,,,,Washington University (St. Louis),153.0,43.0,21.0,10.0,1.0,203.0,203.0,697.0,20.0,18.0,,,,,,,,,,,,,,,,
,2024,72.0,,129.0,,,,,,,,,,"Washington, University of",162.0,43.0,18.0,2.0,0.0,129.0,181.0,487.0,42.0,6.0,,,,,,,,,,,,,,,,
,2024,32.0,,68.0,,,,,,,,,,Wayne State University,103.0,16.0,8.0,1.0,0.0,101.0,89.0,254.0,12.0,7.0,,,,,,,,,,,,,,,,
,2024,55.0,,48.0,,,,,,,,,,West Virginia University,86.0,19.0,12.0,2.0,3.0,165.0,26.0,318.0,9.0,4.0,,,,,,,,,,,,,,,,
,2024,74.0,,83.0,,,,,,,,,,Western New England University,96.0,20.0,6.0,0.0,0.0,60.0,68.0,374.0,27.0,11.0,,,,,,,,,,,,,,,,
,2024,33.0,,78.0,,,,,,,,,,"Western State, Westcliff University",67.0,23.0,5.0,0.0,0.0,10.0,79.0,327.0,6.0,13.0,,,,,,,,,,,,,,,,
,2024,47.0,,56.0,,,,,,,,,,Widener University Commonwealth Law School,72.0,21.0,10.0,0.0,0.0,72.0,116.0,282.0,9.0,7.0,,,,,,,,,,,,,,,,
,2024,69.0,,82.0,,,,,,,,,,Widener University Delaware Law School,84.0,26.0,16.0,5.0,2.0,57.0,106.0,1074.0,3.0,8.0,,,,,,,,,,,,,,,,
,2024,59.0,,92.0,,,,,,,,,,Willamette University,96.0,14.0,6.0,2.0,0.0,56.0,143.0,366.0,24.0,11.0,,,,,,,,,,,,,,,,
,2024,56.0,,168.0,,,,,,,,,,William & Mary,178.0,26.0,9.0,3.0,2.0,179.0,161.0,168.0,25.0,13.0,,,,,,,,,,,,,,,,
,2024,56.0,,90.0,,,,,,,,,,"Wisconsin, University of",140.0,36.0,16.0,10.0,0.0,328.0,246.0,652.0,35.0,33.0,,,,,,,,,,,,,,,,
,2024,83.0,,34.0,,,,,,,,,,"Wyoming, University of",68.0,12.0,6.0,0.0,0.0,109.0,90.0,70.0,5.0,5.0,,,,,,,,,,,,,,,,
,2024,36.0,,170.0,,,,,,,,,,Yale University,217.0,41.0,10.0,1.0,3.0,486.0,54.0,176.0,94.0,0.0,,,,,,,,,,,,,,,,
,2025,,,,,,,,,,,,,"Akron, The University of",,,,,,,,,,24.0,8.0,8.0,12.0,0.0,1.0,88.0,96.0,32.0,6.0,3.0,0.0,120.0,46.0,35.0,922.0,534.0
,2025,,,,,,,,,,,,,"Alabama, The University of",,,,,,,,,,29.0,2.0,3.0,14.0,0.0,0.0,133.0,108.0,21.0,5.0,4.0,0.0,216.0,187.0,136.0,604.0,568.0
,2025,,,,,,,,,,,,,Albany Law School,,,,,,,,,,10.0,14.0,13.0,17.0,0.0,0.0,95.0,81.0,25.0,11.0,4.0,2.0,72.0,68.0,405.0,383.0,321.0
,2025,,,,,,,,,,,,,American University,,,,,,,,,,87.0,0.0,8.0,6.0,24.0,0.0,306.0,477.0,11.0,11.0,4.0,0.0,181.0,181.0,261.0,774.0,619.0
,2025,,,,,,,,,,,,,Appalachian School of Law,,,,,,,,,,2.0,8.0,1.0,11.0,0.0,0.0,65.0,64.0,13.0,1.0,0.0,0.0,50.0,10.0,48.0,375.0,218.0
,2025,,,,,,,,,,,,,Arizona State University,,,,,,,,,,40.0,0.0,1.0,12.0,12.0,0.0,203.0,228.0,26.0,12.0,6.0,0.0,206.0,117.0,535.0,827.0,631.0
,2025,,,,,,,,,,,,,"Arizona, The University of",,,,,,,,,,68.0,3.0,7.0,2.0,1.0,3.0,144.0,149.0,18.0,0.0,2.0,1.0,275.0,218.0,120.0,1573.0,1105.0
,2025,,,,,,,,,,,,,"Arkansas at Little Rock, University of",,,,,,,,,,36.0,0.0,13.0,0.0,9.0,0.0,75.0,69.0,17.0,5.0,6.0,1.0,112.0,88.0,50.0,272.0,266.0
,2025,,,,,,,,,,,,,"Arkansas, University of",,,,,,,,,,7.0,0.0,0.0,12.0,0.0,0.0,88.0,79.0,23.0,12.0,0.0,0.0,60.0,51.0,111.0,180.0,177.0
,2025,,,,,,,,,,,,,Atlanta's John Marshall Law School,,,,,,,,,,2.0,9.0,15.0,8.0,0.0,1.0,43.0,42.0,35.0,1.0,2.0,0.0,0.0,0.0,143.0,313.0,272.0
,2025,,,,,,,,,,,,,Ave Maria School of Law,,,,,,,,,,6.0,1.0,2.0,10.0,0.0,0.0,67.0,72.0,11.0,6.0,0.0,0.0,62.0,34.0,67.0,91.0,70.0
,2025,,,,,,,,,,,,,"Baltimore, University of",,,,,,,,,,19.0,2.0,18.0,16.0,0.0,0.0,130.0,99.0,42.0,16.0,0.0,0.0,150.0,149.0,158.0,420.0,326.0
,2025,,,,,,,,,,,,,Barry University,,,,,,,,,,6.0,2.0,40.0,0.0,0.0,0.0,95.0,149.0,58.0,10.0,4.0,0.0,132.0,70.0,73.0,787.0,692.0
,2025,,,,,,,,,,,,,Baylor University,,,,,,,,,,55.0,0.0,12.0,12.0,8.0,1.0,131.0,136.0,18.0,13.0,1.0,0.0,140.0,129.0,100.0,2185.0,1636.0
,2025,,,,,,,,,,,,,Belmont University,,,,,,,,,,9.0,0.0,0.0,12.0,0.0,2.0,73.0,45.0,18.0,7.0,0.0,3.0,4.0,4.0,138.0,821.0,694.0
,2025,,,,,,,,,,,,,Boston College,,,,,,,,,,10.0,24.0,12.0,18.0,0.0,0.0,202.0,216.0,17.0,10.0,5.0,2.0,221.0,169.0,101.0,1516.0,1168.0
,2025,,,,,,,,,,,,,Boston University,,,,,,,,,,12.0,0.0,12.0,11.0,1.0,0.0,235.0,192.0,14.0,7.0,1.0,1.0,251.0,211.0,117.0,458.0,327.0
,2025,,,,,,,,,,,,,Brigham Young University,,,,,,,,,,16.0,0.0,6.0,10.0,0.0,2.0,119.0,98.0,14.0,5.0,0.0,0.0,150.0,110.0,182.0,313.0,237.0
,2025,,,,,,,,,,,,,Brooklyn Law School,,,,,,,,,,16.0,2.0,9.0,5.0,19.0,0.0,227.0,180.0,34.0,23.0,9.0,0.0,597.0,357.0,460.0,2060.0,1546.0
,2025,,,,,,,,,,,,,"Buffalo, University at",,,,,,,,,,2.0,0.0,2.0,8.0,4.0,2.0,134.0,118.0,23.0,4.0,1.0,0.0,162.0,116.0,69.0,631.0,331.0
,2025,,,,,,,,,,,,,California Western School of Law,,,,,,,,,,18.0,9.0,10.0,9.0,9.0,0.0,87.0,114.0,25.0,9.0,6.0,7.0,92.0,63.0,103.0,883.0,783.0
,2025,,,,,,,,,,,,,"California-Berkeley, University of",,,,,,,,,,53.0,0.0,12.0,0.0,15.0,0.0,289.0,207.0,50.0,21.0,7.0,4.0,194.0,194.0,191.0,1551.0,1314.0
,2025,,,,,,,,,,,,,"California-Davis, University of",,,,,,,,,,12.0,5.0,10.0,21.0,1.0,0.0,128.0,63.0,41.0,7.0,6.0,6.0,108.0,97.0,131.0,787.0,704.0
,2025,,,,,,,,,,,,,"California-Irvine, University of",,,,,,,,,,8.0,0.0,4.0,15.0,0.0,0.0,164.0,93.0,23.0,7.0,3.0,0.0,341.0,293.0,104.0,701.0,616.0
,2025,,,,,,,,,,,,,"California-Los Angeles, University of",,,,,,,,,,24.0,0.0,6.0,6.0,13.0,0.0,232.0,176.0,39.0,26.0,9.0,0.0,257.0,217.0,145.0,711.0,616.0
,2025,,,,,,,,,,,,,"California-San Francisco, University of",,,,,,,,,,14.0,5.0,4.0,10.0,22.0,0.0,211.0,212.0,26.0,10.0,10.0,2.0,145.0,120.0,312.0,987.0,794.0
,2025,,,,,,,,,,,,,Campbell University,,,,,,,,,,29.0,0.0,0.0,18.0,0.0,0.0,96.0,104.0,29.0,10.0,3.0,2.0,154.0,122.0,183.0,1409.0,927.0
,2025,,,,,,,,,,,,,Capital University Law School,,,,,,,,,,7.0,5.0,5.0,11.0,4.0,0.0,83.0,90.0,24.0,16.0,0.0,0.0,50.0,40.0,142.0,1094.0,659.0
,2025,,,,,,,,,,,,,"Cardozo, Yeshiva University",,,,,,,,,,35.0,0.0,8.0,9.0,8.0,13.0,245.0,162.0,28.0,15.0,9.0,4.0,294.0,263.0,375.0,1126.0,815.0
,2025,,,,,,,,,,,,,Case Western Reserve University,,,,,,,,,,13.0,12.0,5.0,2.0,10.0,0.0,132.0,99.0,23.0,10.0,3.0,0.0,110.0,109.0,287.0,617.0,612.0
,2025,,,,,,,,,,,,,"Catholic University of America, The",,,,,,,,,,10.0,3.0,7.0,10.0,0.0,1.0,102.0,84.0,10.0,8.0,1.0,0.0,97.0,77.0,119.0,243.0,165.0
,2025,,,,,,,,,,,,,Chapman University,,,,,,,,,,4.0,12.0,24.0,0.0,0.0,0.0,87.0,104.0,20.0,5.0,0.0,0.0,155.0,68.0,196.0,765.0,636.0
,2025,,,,,,,,,,,,,Charleston School of Law,,,,,,,,,,1.0,0.0,0.0,32.0,0.0,0.0,106.0,160.0,41.0,30.0,0.0,0.0,53.0,53.0,103.0,718.0,605.0
,2025,,,,,,,,,,,,,"Chicago, The University of",,,,,,,,,,14.0,0.0,1.0,24.0,2.0,0.0,217.0,184.0,37.0,19.0,4.0,2.0,625.0,589.0,32.0,764.0,656.0
,2025,,,,,,,,,,,,,"Chicago-Kent, Illinois Institute of Technology",,,,,,,,,,36.0,6.0,1.0,14.0,1.0,2.0,133.0,187.0,38.0,10.0,9.0,0.0,228.0,212.0,123.0,991.0,824.0
,2025,,,,,,,,,,,,,"Cincinnati, University of",,,,,,,,,,5.0,0.0,0.0,13.0,3.0,0.0,146.0,109.0,15.0,8.0,3.0,1.0,64.0,62.0,137.0,225.0,219.0
,2025,,,,,,,,,,,,,"City University of New York, University of",,,,,,,,,,29.0,3.0,7.0,9.0,5.0,0.0,121.0,41.0,19.0,5.0,2.0,0.0,323.0,301.0,36.0,686.0,590.0
,2025,,,,,,,,,,,,,Cleveland State University,,,,,,,,,,8.0,6.0,12.0,13.0,0.0,2.0,89.0,127.0,22.0,8.0,0.0,0.0,103.0,83.0,90.0,207.0,175.0
,2025,,,,,,,,,,,,,"Colorado, University of",,,,,,,,,,22.0,0.0,0.0,21.0,0.0,0.0,133.0,100.0,30.0,8.0,5.0,0.0,143.0,117.0,165.0,694.0,550.0
,2025,,,,,,,,,,,,,Columbia University,,,,,,,,,,18.0,0.0,19.0,9.0,7.0,13.0,275.0,214.0,41.0,22.0,8.0,11.0,305.0,205.0,1127.0,708.0,638.0
,2025,,,,,,,,,,,,,"Connecticut, University of",,,,,,,,,,3.0,7.0,11.0,12.0,0.0,0.0,160.0,130.0,13.0,5.0,0.0,0.0,148.0,127.0,104.0,461.0,442.0
,2025,,,,,,,,,,,,,Cooley Law School,,,,,,,,,,0.0,49.0,19.0,6.0,0.0,0.0,113.0,210.0,30.0,5.0,8.0,1.0,198.0,50.0,192.0,0.0,0.0
,2025,,,,,,,,,,,,,Cornell University,,,,,,,,,,0.0,1.0,10.0,9.0,4.0,2.0,259.0,241.0,28.0,7.0,3.0,6.0,290.0,290.0,234.0,450.0,349.0
,2025,,,,,,,,,,,,,Creighton University,,,,,,,,,,19.0,4.0,0.0,7.0,3.0,1.0,95.0,85.0,24.0,2.0,4.0,0.0,64.0,47.0,55.0,534.0,462.0
,2025,,,,,,,,,,,,,"Dayton, University of",,,,,,,,,,10.0,4.0,10.0,1.0,9.0,0.0,61.0,74.0,22.0,1.0,7.0,0.0,42.0,39.0,71.0,662.0,369.0
,2025,,,,,,,,,,,,,"Denver, University of",,,,,,,,,,17.0,0.0,6.0,1.0,17.0,0.0,183.0,164.0,36.0,10.0,1.0,0.0,256.0,207.0,723.0,680.0,500.0
,2025,,,,,,,,,,,,,DePaul University,,,,,,,,,,10.0,9.0,4.0,13.0,3.0,0.0,135.0,127.0,22.0,6.0,3.0,0.0,162.0,124.0,163.0,497.0,305.0
,2025,,,,,,,,,,,,,"Detroit Mercy, University of",,,,,,,,,,15.0,1.0,7.0,3.0,6.0,0.0,108.0,83.0,23.0,20.0,1.0,0.0,297.0,235.0,119.0,525.0,448.0
,2025,,,,,,,,,,,,,"District of Columbia, University of",,,,,,,,,,9.0,10.0,11.0,0.0,0.0,0.0,63.0,57.0,7.0,3.0,0.0,0.0,158.0,152.0,49.0,185.0,163.0
,2025,,,,,,,,,,,,,Drake University,,,,,,,,,,22.0,11.0,0.0,14.0,0.0,2.0,123.0,108.0,17.0,7.0,1.0,0.0,145.0,87.0,91.0,266.0,193.0
,2025,,,,,,,,,,,,,Drexel University,,,,,,,,,,4.0,6.0,1.0,12.0,2.0,0.0,120.0,106.0,6.0,8.0,0.0,0.0,80.0,73.0,120.0,400.0,318.0
,2025,,,,,,,,,,,,,Duke University,,,,,,,,,,0.0,0.0,6.0,0.0,14.0,0.0,241.0,216.0,69.0,11.0,7.0,1.0,297.0,234.0,69.0,1564.0,1436.0
,2025,,,,,,,,,,,,,Duquesne University,,,,,,,,,,5.0,0.0,11.0,17.0,0.0,0.0,125.0,105.0,28.0,12.0,0.0,0.0,59.0,46.0,97.0,435.0,343.0
,2025,,,,,,,,,,,,,Elon University,,,,,,,,,,9.0,0.0,12.0,11.0,10.0,1.0,62.0,53.0,19.0,7.0,1.0,0.0,54.0,50.0,161.0,123.0,1218.0
,2025,,,,,,,,,,,,,Emory University,,,,,,,,,,9.0,0.0,0.0,0.0,27.0,3.0,181.0,160.0,22.0,16.0,9.0,3.0,98.0,79.0,236.0,1316.0,1081.0
,2025,,,,,,,,,,,,,Faulkner University,,,,,,,,,,21.0,0.0,18.0,6.0,0.0,0.0,49.0,118.0,12.0,7.0,0.0,0.0,64.0,32.0,65.0,278.0,222.0
,2025,,,,,,,,,,,,,Florida A&M University,,,,,,,,,,2.0,22.0,12.0,0.0,0.0,0.0,68.0,72.0,23.0,4.0,0.0,0.0,60.0,27.0,82.0,323.0,260.0
,2025,,,,,,,,,,,,,Florida International University,,,,,,,,,,39.0,1.0,7.0,8.0,7.0,0.0,93.0,193.0,27.0,13.0,6.0,0.0,152.0,72.0,238.0,1086.0,663.0
,2025,,,,,,,,,,,,,Florida State University,,,,,,,,,,21.0,0.0,18.0,3.0,0.0,0.0,142.0,136.0,17.0,5.0,3.0,1.0,82.0,60.0,96.0,639.0,432.0
,2025,,,,,,,,,,,,,"Florida, University of",,,,,,,,,,15.0,0.0,12.0,14.0,1.0,1.0,159.0,176.0,36.0,14.0,4.0,3.0,181.0,131.0,155.0,1437.0,1241.0
,2025,,,,,,,,,,,,,Fordham University,,,,,,,,,,33.0,0.0,16.0,5.0,24.0,0.0,285.0,294.0,45.0,15.0,5.0,5.0,271.0,268.0,308.0,1647.0,1378.0
,2025,,,,,,,,,,,,,George Mason University,,,,,,,,,,0.0,8.0,13.0,7.0,0.0,0.0,153.0,240.0,20.0,3.0,0.0,0.0,124.0,101.0,270.0,686.0,541.0
,2025,,,,,,,,,,,,,"George Washington University, The",,,,,,,,,,51.0,0.0,11.0,1.0,33.0,3.0,269.0,348.0,73.0,18.0,10.0,9.0,232.0,232.0,497.0,3708.0,2046.0
,2025,,,,,,,,,,,,,Georgetown University,,,,,,,,,,0.0,15.0,17.0,40.0,0.0,11.0,536.0,535.0,62.0,36.0,13.0,14.0,606.0,575.0,553.0,1556.0,1411.0
,2025,,,,,,,,,,,,,Georgia State University,,,,,,,,,,3.0,20.0,18.0,12.0,8.0,0.0,155.0,155.0,64.0,30.0,10.0,0.0,160.0,154.0,155.0,594.0,155.0
,2025,,,,,,,,,,,,,"Georgia, University of",,,,,,,,,,13.0,0.0,0.0,24.0,0.0,0.0,146.0,105.0,25.0,10.0,1.0,0.0,209.0,171.0,244.0,900.0,694.0
,2025,,,,,,,,,,,,,Gonzaga University,,,,,,,,,,14.0,5.0,12.0,18.0,0.0,0.0,116.0,74.0,19.0,23.0,1.0,0.0,169.0,142.0,191.0,554.0,417.0
,2025,,,,,,,,,,,,,Harvard University,,,,,,,,,,0.0,0.0,0.0,2.0,51.0,1.0,458.0,252.0,94.0,35.0,11.0,14.0,807.0,791.0,481.0,1143.0,905.0
,2025,,,,,,,,,,,,,"Hawaii, University of",,,,,,,,,,11.0,2.0,12.0,4.0,0.0,0.0,111.0,181.0,14.0,4.0,0.0,0.0,190.0,185.0,88.0,265.0,168.0
,2025,,,,,,,,,,,,,Hofstra University,,,,,,,,,,16.0,6.0,6.0,0.0,15.0,1.0,155.0,223.0,36.0,14.0,9.0,2.0,122.0,117.0,120.0,1110.0,891.0
,2025,,,,,,,,,,,,,"Houston, University of",,,,,,,,,,15.0,8.0,13.0,0.0,18.0,0.0,211.0,186.0,44.0,11.0,3.0,0.0,359.0,143.0,121.0,1136.0,828.0
,2025,,,,,,,,,,,,,Howard University,,,,,,,,,,6.0,0.0,0.0,21.0,0.0,0.0,169.0,129.0,18.0,10.0,0.0,0.0,246.0,147.0,136.0,281.0,237.0
,2025,,,,,,,,,,,,,"Idaho, University of",,,,,,,,,,6.0,5.0,10.0,12.0,0.0,0.0,101.0,127.0,21.0,6.0,2.0,0.0,131.0,72.0,38.0,290.0,225.0
,2025,,,,,,,,,,,,,"Illinois, University of",,,,,,,,,,18.0,0.0,6.0,8.0,7.0,1.0,144.0,147.0,33.0,6.0,7.0,4.0,122.0,117.0,209.0,466.0,413.0
,2025,,,,,,,,,,,,,"Illinois-Chicago, University of",,,,,,,,,,24.0,3.0,21.0,1.0,21.0,0.0,130.0,153.0,44.0,19.0,6.0,1.0,250.0,167.0,307.0,1453.0,1241.0
,2025,,,,,,,,,,,,,Indiana University-Bloomington,,,,,,,,,,9.0,0.0,6.0,15.0,0.0,1.0,154.0,134.0,16.0,5.0,2.0,2.0,259.0,198.0,123.0,980.0,764.0
