School Name,SchoolYear,Graduate Year,Total Graduates,Graduates who did not take the bar,Graduates with No Information,First Time Takers from Prior Years,Total First Time Takers,Total First Time Passers,Grads Admitted via Alternative Pathways,AvgSchoolPassPercent*,AvgStatePassPercent**,TotalDifferencePercent***,Pass % including Grads Admitted via Alternative Pathways,Graduates In 2022,Graduates who did not take the bar in 2022,Number of Early-Takers,Grads Admitted via Diploma Privilege,Pass % including Grads Admitted via Diploma Privilege,Graduates In 2023,Graduates who did not take the bar in 2023,Graduates who took bar exam before graduation,Graduates who took bar exam after graduation,Graduates In 2024,Graduates who did not take the bar in 2024
"Notre Dame, University of",2023,,,,4.0,6.0,206.0,191.0,,92.72%,76.53%,16.19%,,210.0,6.0,0.0,0.0,92.72%,,,,,,
Nova Southeastern University,2023,,,,0.0,15.0,166.0,94.0,,55.42%,64.23%,-8.81%,,169.0,18.0,0.0,0.0,56.63%,,,,,,
Ohio Northern University,2023,,,,1.0,3.0,41.0,31.0,,73.17%,77.22%,-4.05%,,43.0,4.0,,0.0,75.61%,,,,,,
Oklahoma City University,2023,,,,3.0,20.0,143.0,82.0,,57.34%,69.17%,-11.83%,,142.0,16.0,0.0,0.0,57.34%,,,,,,
"Oklahoma, University of",2023,,,,0.0,5.0,162.0,138.0,,85.19%,69.78%,15.41%,,167.0,10.0,0.0,0.0,85.19%,,,,,,
"Oregon, University of",2023,,,,0.0,9.0,138.0,112.0,,81.16%,76.81%,4.35%,,138.0,11.0,2.0,0.0,81.16%,,,,,,
Pace University,2023,,,,0.0,7.0,194.0,122.0,,62.89%,80.93%,-18.04%,,201.0,23.0,9.0,0.0,62.89%,,,,,,
"Pacific, University of the",2023,,,,3.0,5.0,113.0,65.0,,57.52%,72.04%,-14.52%,,148.0,37.0,0.0,0.0,57.52%,,,,,,
Penn State Dickinson Law,2023,,,,0.0,0.0,77.0,68.0,,88.31%,73.46%,14.85%,,82.0,5.0,0.0,0.0,88.31%,,,,,,
Penn State University,2023,,,,5.0,3.0,124.0,105.0,,86.29%,74.18%,12.11%,,135.0,9.0,0.0,0.0,84.68%,,,,,,
"Pennsylvania, University of",2023,,,,0.0,8.0,257.0,241.0,,93.77%,78.59%,15.18%,,260.0,11.0,0.0,0.0,93.77%,,,,,,
Pepperdine University,2023,,,,0.0,3.0,161.0,128.0,,79.5%,72.84%,6.66%,,176.0,18.0,0.0,0.0,79.50%,,,,,,
"Pittsburgh, University of",2023,,,,0.0,9.0,119.0,91.0,,76.47%,73.78%,2.69%,,123.0,13.0,0.0,0.0,76.47%,,,,,,
Pontifical Catholic University of Puerto Rico,2023,,,,3.0,56.0,102.0,36.0,,35.29%,46.06%,-10.77%,,82.0,33.0,0.0,0.0,35.29%,,,,,,
"Puerto Rico, University of",2023,,,,0.0,10.0,124.0,83.0,,66.94%,47.03%,19.91%,,146.0,32.0,0.0,0.0,66.94%,,,,,,
Quinnipiac University,2023,,,,1.0,11.0,118.0,76.0,,64.41%,72.66%,-8.25%,,130.0,22.0,0.0,0.0,64.41%,,,,,,
Regent University,2023,,,,1.0,6.0,81.0,75.0,,92.59%,76.28%,16.31%,,97.0,21.0,0.0,0.0,92.59%,,,,,,
"Richmond, University of",2023,,,,0.0,8.0,126.0,97.0,,76.98%,77.12%,-0.14%,,125.0,8.0,1.0,0.0,76.98%,,,,,,
Roger Williams University,2023,,,,1.0,13.0,135.0,64.0,,47.41%,71.06%,-23.65%,,158.0,35.0,,0.0,47.41%,,,,,,
Rutgers University,2023,,,,0.0,15.0,355.0,244.0,,68.73%,72.67%,-3.94%,,387.0,47.0,0.0,0.0,68.73%,,,,,,
Saint Louis University,2023,,,,0.0,26.0,184.0,134.0,,72.83%,78.61%,-5.78%,,184.0,26.0,0.0,0.0,72.83%,,,,,,
Samford University,2023,,,,0.0,4.0,141.0,118.0,,83.69%,81.3%,2.39%,,149.0,12.0,0.0,0.0,83.69%,,,,,,
"San Diego, University of",2023,,,,1.0,17.0,245.0,187.0,,76.33%,72.49%,3.84%,,245.0,16.0,0.0,0.0,76.33%,,,,,,
"San Francisco, University of",2023,,,,0.0,7.0,124.0,72.0,,58.06%,72.34%,-14.28%,,140.0,23.0,0.0,0.0,58.06%,,,,,,
Santa Clara University,2023,,,,,27.0,217.0,139.0,,64.06%,72.38%,-8.32%,,216.0,26.0,0.0,0.0,64.06%,,,,,,
Seattle University,2023,,,,19.0,32.0,191.0,145.0,,76.44%,79.36%,-2.92%,,205.0,27.0,,0.0,75.92%,,,,,,
Seton Hall University,2023,,,,4.0,12.0,196.0,168.0,,85.71%,71.43%,14.28%,,197.0,9.0,0.0,0.0,85.71%,,,,,,
"South Carolina, University of",2023,,,,0.0,16.0,199.0,153.0,,76.88%,75.8%,1.08%,,202.0,21.0,2.0,0.0,76.88%,,,,,,
"South Dakota, University of",2023,,,,0.0,6.0,79.0,57.0,,72.15%,79.53%,-7.38%,,82.0,9.0,0.0,0.0,72.15%,,,,,,
South Texas College of Law Houston,2023,,,,,66.0,284.0,221.0,,77.82%,75.3%,2.52%,,276.0,58.0,,,77.82%,,,,,,
"Southern California, University of",2023,,,,4.0,7.0,209.0,186.0,,89%,73.65%,15.35%,,212.0,6.0,0.0,0.0,89.00%,,,,,,
Southern Illinois University,2023,,,,0.0,8.0,73.0,39.0,,53.42%,75%,-21.58%,,75.0,10.0,0.0,0.0,53.42%,,,,,,
Southern Methodist University,2023,,,,0.0,12.0,265.0,226.0,,85.28%,75.44%,9.84%,,269.0,18.0,2.0,0.0,85.28%,,,,,,
Southern University,2023,,,,90.0,0.0,107.0,62.0,,57.94%,74.12%,-16.18%,,206.0,9.0,0.0,0.0,57.94%,,,,,,
Southwestern Law School,2023,,,,13.0,24.0,296.0,178.0,,60.14%,72.23%,-12.09%,,308.0,23.0,0.0,0.0,60.14%,,,,,,
St. John's University,2023,,,,1.0,10.0,235.0,201.0,,85.53%,81.97%,3.56%,,236.0,10.0,0.0,0.0,85.53%,,,,,,
St. Mary's University,2023,,,,0.0,26.0,215.0,154.0,,71.63%,75.29%,-3.66%,,228.0,39.0,0.0,0.0,71.63%,,,,,,
St. Thomas University (Miami),2023,,,,2.0,9.0,182.0,110.0,,60.44%,64.59%,-4.15%,,207.0,32.0,0.0,0.0,60.44%,,,,,,
"St. Thomas, (Minneapolis) University of",2023,,,,6.0,5.0,144.0,125.0,,86.81%,84.88%,1.93%,,163.0,18.0,0.0,0.0,86.81%,,,,,,
Stanford University,2023,,,,,9.0,179.0,169.0,,94.41%,75.86%,18.55%,,193.0,23.0,,,94.41%,,,,,,
Stetson University,2023,,,,0.0,42.0,250.0,162.0,,64.8%,64.6%,0.2%,,257.0,54.0,5.0,,64.80%,,,,,,
Suffolk University,2023,,,,14.0,20.0,301.0,214.0,,71.1%,79.39%,-8.29%,,326.0,31.0,0.0,0.0,71.10%,,,,,,
Syracuse University,2023,,,,1.0,27.0,174.0,122.0,,70.11%,79.42%,-9.31%,,201.0,59.0,6.0,0.0,70.11%,,,,,,
Temple University,2023,,,,4.0,18.0,242.0,201.0,,83.06%,73%,10.06%,,238.0,10.0,0.0,0.0,83.06%,,,,,,
"Tennessee, University of",2023,,,,2.0,8.0,112.0,99.0,,88.39%,72.36%,16.03%,,123.0,17.0,0.0,0.0,88.39%,,,,,,
Texas A&M University,2023,,,,0.0,5.0,170.0,152.0,,89.41%,75.53%,13.88%,,172.0,10.0,3.0,0.0,89.41%,,,,,,
Texas Southern University,2023,,,,3.0,46.0,164.0,77.0,,46.95%,75.24%,-28.29%,,146.0,34.0,9.0,0.0,46.95%,,,,,,
Texas Tech University,2023,,,,0.0,6.0,122.0,97.0,,79.51%,75.45%,4.06%,,129.0,13.0,0.0,0.0,79.51%,,,,,,
"Texas, University of",2023,,,,1.0,14.0,281.0,254.0,,90.39%,75.85%,14.54%,,287.0,19.0,0.0,0.0,90.39%,,,,,,
The Ohio State University,2023,,,,0.0,6.0,178.0,160.0,,89.89%,78.16%,11.73%,,188.0,16.0,0.0,0.0,89.89%,,,,,,
"Toledo, The University of",2023,,,,3.0,31.0,94.0,62.0,,65.96%,77.43%,-11.47%,,84.0,18.0,0.0,0.0,65.96%,,,,,,
Touro University,2023,,,,0.0,15.0,154.0,92.0,,59.74%,82.27%,-22.53%,,148.0,18.0,9.0,0.0,59.74%,,,,,,
Tulane University,2023,,,,13.0,6.0,166.0,123.0,,74.7%,75.23%,-0.53%,,181.0,8.0,0.0,0.0,74.10%,,,,,,
"Tulsa, The University of",2023,,,,,34.0,98.0,70.0,,71.43%,69.29%,2.14%,,94.0,30.0,0.0,0.0,71.43%,,,,,,
"Utah, The University of",2023,,,,0.0,9.0,103.0,97.0,,94.17%,86.11%,8.06%,,103.0,9.0,0.0,0.0,94.17%,,,,,,
Vanderbilt University,2023,,,,5.0,7.0,176.0,162.0,,92.05%,76.88%,15.17%,,178.0,5.0,1.0,0.0,92.05%,,,,,,
Vermont Law School,2023,,,,9.0,22.0,140.0,75.0,,53.57%,69.09%,-15.52%,,151.0,33.0,9.0,0.0,53.57%,,,,,,
Villanova University,2023,,,,4.0,3.0,178.0,144.0,,80.9%,73.66%,7.24%,,186.0,7.0,0.0,0.0,80.90%,,,,,,
"Virginia, University of",2023,,,,1.0,5.0,322.0,308.0,,95.65%,77.93%,17.72%,,326.0,9.0,1.0,0.0,95.65%,,,,,,
Wake Forest University,2023,,,,4.0,4.0,187.0,168.0,,89.84%,73.96%,15.88%,,200.0,13.0,0.0,0.0,89.84%,,,,,,
Washburn University,2023,,,,0.0,13.0,104.0,80.0,,76.92%,77.24%,-0.32%,,115.0,24.0,0.0,0.0,76.92%,,,,,,
Washington and Lee University,2023,,,,0.0,0.0,113.0,103.0,,91.15%,77.14%,14.01%,,120.0,7.0,0.0,0.0,91.15%,,,,,,
Washington University (St. Louis),2023,,,,1.0,12.0,222.0,205.0,,92.34%,76.98%,15.36%,,226.0,15.0,0.0,0.0,92.34%,,,,,,
"Washington, University of",2023,,,,0.0,13.0,151.0,135.0,,89.4%,79.23%,10.17%,,152.0,14.0,0.0,0.0,89.40%,,,,,,
Wayne State University,2023,,,,0.0,20.0,113.0,95.0,,84.07%,74.64%,9.43%,,115.0,22.0,0.0,0.0,84.07%,,,,,,
West Virginia University,2023,,,,0.0,2.0,98.0,58.0,,59.18%,67.7%,-8.52%,,108.0,12.0,0.0,0.0,59.18%,,,,,,
Western New England University,2023,,,,0.0,4.0,67.0,48.0,,67.16%,78.45%,-11.29%,,86.0,23.0,0.0,0.0,71.64%,,,,,,
"Western State, Westcliff University",2023,,,,0.0,24.0,45.0,21.0,,46.67%,72.11%,-25.44%,,29.0,8.0,0.0,0.0,46.67%,,,,,,
Widener University Commonwealth Law School,2023,,,,3.0,18.0,94.0,45.0,,47.87%,73.64%,-25.77%,,95.0,16.0,0.0,0.0,47.87%,,,,,,
Widener University Delaware Law School,2023,,,,2.0,27.0,182.0,96.0,,51.65%,70.73%,-19.08%,,188.0,31.0,0.0,0.0,52.75%,,,,,,
Willamette University,2023,,,,0.0,4.0,90.0,65.0,,72.22%,76.35%,-4.13%,,98.0,12.0,0.0,0.0,72.22%,,,,,,
William & Mary,2023,,,,9.0,8.0,213.0,201.0,,93.9%,76.87%,17.03%,,225.0,11.0,0.0,0.0,94.37%,,,,,,
"Wisconsin, University of",2023,,,,0.0,1.0,8.0,6.0,,75%,76.77%,-1.77%,,221.0,214.0,0.0,213.0,99.10%,,,,,,
"Wyoming, University of",2023,,,,0.0,9.0,70.0,43.0,,61.43%,65.42%,-3.99%,,71.0,10.0,0.0,0.0,61.43%,,,,,,
Yale University,2023,,,,0.0,22.0,213.0,204.0,,95.77%,78.4%,17.37%,,209.0,18.0,0.0,0.0,95.77%,,,,,,
*Law School pass rate is how the Law School’s graduates performed across all jurisdictions where they took the bar examination for the first time.,2023,,,,,,,,,,,,,,,,,,,,,,,
**The ABA weighted average bar pass rate is the average pass rate for graduates from ABA-accredited law schools for each jurisdiction in which the Law School’s graduates sat for the bar exam. This number is weighted so that bar pass rates from jurisdictions where more of the Law School’s graduates sat for the bar exam have a greater impact on the ABA weighted average bar pass rate than bar pass rates from jurisdictions where fewer of the Law School’s graduates sat for the bar exam.,2023,,,,,,,,,,,,,,,,,,,,,,,
***The difference between the Law School pass rate and the ABA weighted average bar pass rate compares the performance of the Law School’s graduates on the bar exam in all jurisdictions where they took the bar exam for the first time with the performance of graduates from all ABA-accredited law schools on the bar exam in those same jurisdictions.,2023,,,,,,,,,,,,,,,,,,,,,,,
"Akron, The University of",2024,,,,0.0,44.0,120.0,87.0,0.0,72.5%,77.08%,-4.58%,72.50%,,,,,,120.0,44.0,0.0,76.0,,
"Alabama, The University of",2024,,,,4.0,1.0,115.0,105.0,0.0,91.3%,78.23%,13.07%,91.30%,,,,,,122.0,4.0,0.0,114.0,,
Albany Law School,2024,,,,2.0,21.0,156.0,128.0,0.0,82.05%,82.17%,-0.12%,82.05%,,,,,,182.0,45.0,7.0,128.0,,
American University,2024,,,,2.0,37.0,326.0,244.0,0.0,74.85%,79.95%,-5.1%,74.85%,,,,,,321.0,30.0,0.0,289.0,,
Appalachian School of Law,2024,,,,0.0,7.0,49.0,30.0,0.0,61.22%,74.61%,-13.39%,61.22%,,,,,,50.0,8.0,0.0,42.0,,
Arizona State University,2024,,,,8.0,19.0,238.0,206.0,,86.55%,74.72%,11.83%,86.55%,,,,,,262.0,35.0,4.0,215.0,,
"Arizona, The University of",2024,,,,0.0,19.0,116.0,91.0,0.0,78.45%,74.95%,3.5%,78.45%,,,,,,116.0,19.0,17.0,80.0,,
"Arkansas at Little Rock, University of",2024,,,,0.0,14.0,126.0,95.0,0.0,75.4%,77.22%,-1.82%,75.40%,,,,,,122.0,10.0,0.0,112.0,,
"Arkansas, University of",2024,,,,1.0,19.0,126.0,103.0,0.0,81.75%,77.48%,4.27%,81.75%,,,,,,113.0,5.0,0.0,107.0,,
Atlanta's John Marshall Law School,2024,,,,3.0,8.0,77.0,50.0,0.0,64.94%,77.48%,-12.54%,64.94%,,,,,,83.0,11.0,0.0,69.0,,
Ave Maria School of Law,2024,,,,0.0,28.0,93.0,63.0,0.0,67.74%,69.15%,-1.41%,67.74%,,,,,,75.0,10.0,0.0,65.0,,
"Baltimore, University of",2024,,,,0.0,28.0,201.0,130.0,0.0,64.68%,69.63%,-4.95%,64.68%,,,,,,206.0,33.0,0.0,173.0,,
Barry University,2024,,,,30.0,40.0,163.0,86.0,0.0,52.76%,68.71%,-15.95%,52.76%,,,,,,196.0,43.0,2.0,121.0,,
Baylor University,2024,,,,0.0,19.0,143.0,131.0,0.0,91.61%,79.03%,12.58%,91.61%,,,,,,143.0,19.0,2.0,122.0,,
Belmont University,2024,,,,0.0,2.0,109.0,102.0,0.0,93.58%,74.36%,19.22%,93.58%,,,,,,112.0,5.0,0.0,107.0,,
Boston College,2024,,,,4.0,9.0,243.0,233.0,0.0,95.88%,79.49%,16.39%,95.88%,,,,,,242.0,4.0,1.0,233.0,,
Boston University,2024,,,,0.0,13.0,244.0,214.0,0.0,87.7%,79.44%,8.26%,87.70%,,,,,,243.0,12.0,2.0,229.0,,
Brigham Young University,2024,,,,0.0,8.0,109.0,104.0,0.0,95.41%,84.29%,11.12%,95.41%,,,,,,111.0,10.0,0.0,101.0,,
Brooklyn Law School,2024,,,,1.0,12.0,373.0,294.0,0.0,78.82%,82.42%,-3.6%,78.82%,,,,,,376.0,14.0,5.0,356.0,,
"Buffalo, University at",2024,,,,2.0,9.0,153.0,124.0,0.0,81.05%,82.13%,-1.08%,81.05%,,,,,,157.0,11.0,8.0,136.0,,
California Western School of Law,2024,,,,0.0,63.0,182.0,88.0,0.0,48.35%,72.51%,-24.16%,48.35%,,,,,,183.0,64.0,0.0,119.0,,
"California-Berkeley, University of",2024,,,,3.0,5.0,323.0,285.0,0.0,88.24%,74.54%,13.7%,88.24%,,,,,,335.0,14.0,0.0,318.0,,
"California-Davis, University of",2024,,,,0.0,5.0,173.0,143.0,0.0,82.66%,72.84%,9.82%,82.66%,,,,,,177.0,9.0,0.0,168.0,,
"California-Irvine, University of",2024,,,,0.0,11.0,137.0,119.0,0.0,86.86%,73.22%,13.64%,86.86%,,,,,,131.0,5.0,0.0,126.0,,
"California-Los Angeles, University of",2024,,,,9.0,14.0,322.0,286.0,0.0,88.82%,73.62%,15.2%,88.82%,,,,,,320.0,3.0,0.0,308.0,,
"California-San Francisco, University of",2024,,,,1.0,12.0,323.0,233.0,0.0,72.14%,72.67%,-0.53%,72.14%,,,,,,343.0,31.0,3.0,308.0,,
Campbell University,2024,,,,0.0,1.0,138.0,113.0,0.0,81.88%,74.04%,7.84%,81.88%,,,,,,161.0,24.0,3.0,134.0,,
Capital University Law School,2024,,,,0.0,11.0,133.0,103.0,0.0,77.44%,76.87%,0.57%,77.44%,,,,,,126.0,4.0,1.0,121.0,,
"Cardozo, Yeshiva University",2024,,,,7.0,13.0,316.0,265.0,0.0,83.86%,82.29%,1.57%,83.86%,,,,,,319.0,9.0,12.0,291.0,,
Case Western Reserve University,2024,,,,0.0,4.0,108.0,77.0,0.0,71.3%,76.69%,-5.39%,71.30%,,,,,,119.0,15.0,1.0,103.0,,
"Catholic University of America, The",2024,,,,0.0,3.0,103.0,87.0,0.0,84.47%,79.26%,5.21%,84.47%,,,,,,109.0,9.0,0.0,100.0,,
Chapman University,2024,,,,0.0,1.0,140.0,112.0,0.0,80%,72.3%,7.7%,80.00%,,,,,,139.0,0.0,1.0,138.0,,
Charleston School of Law,2024,,,,6.0,32.0,160.0,105.0,0.0,65.63%,77.21%,-11.58%,65.63%,,,,,,168.0,34.0,0.0,128.0,,
"Chicago, The University of",2024,,,,0.0,5.0,207.0,201.0,0.0,97.1%,79.27%,17.83%,97.10%,,,,,,212.0,10.0,1.0,201.0,,
"Chicago-Kent, Illinois Institute of Technology",2024,,,,23.0,32.0,201.0,169.0,0.0,84.08%,78.28%,5.8%,84.08%,,,,,,212.0,20.0,0.0,169.0,,
"Cincinnati, University of",2024,,,,0.0,0.0,116.0,102.0,0.0,87.93%,77.13%,10.8%,87.93%,,,,,,128.0,12.0,1.0,115.0,,
"City University of New York, University of",2024,,,,0.0,16.0,204.0,114.0,0.0,55.88%,81.94%,-26.06%,55.88%,,,,,,206.0,18.0,5.0,183.0,,
Cleveland State University,2024,,,,0.0,14.0,116.0,77.0,0.0,66.38%,77.13%,-10.75%,66.38%,,,,,,122.0,20.0,0.0,102.0,,
"Colorado, University of",2024,,,,1.0,14.0,175.0,142.0,0.0,81.14%,77.55%,3.59%,81.14%,,,,,,171.0,9.0,0.0,161.0,,
Columbia University,2024,,,,3.0,10.0,419.0,400.0,0.0,95.47%,81.63%,13.84%,95.47%,,,,,,426.0,14.0,12.0,397.0,,
"Connecticut, University of",2024,,,,0.0,7.0,147.0,119.0,0.0,80.95%,71.36%,9.59%,80.95%,,,,,,157.0,17.0,2.0,138.0,,
Cooley Law School,2024,,,,0.0,90.0,204.0,76.0,0.0,37.25%,67.4%,-30.15%,37.25%,,,,,,161.0,47.0,0.0,114.0,,
Cornell University,2024,,,,2.0,8.0,175.0,166.0,0.0,94.86%,81.58%,13.28%,94.86%,,,,,,175.0,6.0,11.0,156.0,,
Creighton University,2024,,,,12.0,3.0,98.0,64.0,0.0,65.31%,73.5%,-8.19%,65.31%,,,,,,124.0,17.0,0.0,95.0,,
"Dayton, University of",2024,,,,0.0,5.0,111.0,96.0,0.0,86.49%,75.96%,10.53%,86.49%,,,,,,114.0,8.0,0.0,106.0,,
"Denver, University of",2024,,,,0.0,40.0,257.0,210.0,0.0,81.71%,77.71%,4%,81.71%,,,,,,261.0,44.0,0.0,217.0,,
DePaul University,2024,,,,11.0,11.0,140.0,105.0,0.0,75%,78.06%,-3.06%,75.00%,,,,,,150.0,10.0,0.0,129.0,,
"Detroit Mercy, University of",2024,,,,0.0,33.0,130.0,77.0,0.0,59.23%,62.95%,-3.72%,59.23%,,,,,,182.0,85.0,0.0,97.0,,
"District of Columbia, University of",2024,,,,0.0,6.0,48.0,23.0,0.0,47.92%,79.51%,-31.59%,47.92%,,,,,,49.0,7.0,4.0,38.0,,
Drake University,2024,,,,0.0,8.0,96.0,87.0,0.0,90.63%,85.07%,5.56%,90.63%,,,,,,107.0,19.0,0.0,88.0,,
Drexel University,2024,,,,0.0,5.0,142.0,109.0,0.0,76.76%,73.64%,3.12%,76.76%,,,,,,152.0,15.0,1.0,136.0,,
Duke University,2024,,,,1.0,4.0,234.0,221.0,0.0,94.44%,79.32%,15.12%,94.44%,,,,,,237.0,6.0,2.0,228.0,,
Duquesne University,2024,,,,0.0,0.0,132.0,110.0,0.0,83.33%,75.12%,8.21%,83.33%,,,,,,137.0,5.0,0.0,132.0,,
Elon University,2024,,,,0.0,123.0,123.0,73.0,0.0,59.35%,74.65%,-15.3%,59.35%,,,,,,140.0,140.0,0.0,0.0,,
Emory University,2024,,,,0.0,18.0,254.0,219.0,0.0,86.22%,77.37%,8.85%,86.22%,,,,,,258.0,22.0,0.0,236.0,,
Faulkner University,2024,,,,0.0,5.0,39.0,26.0,0.0,66.67%,79.02%,-12.35%,66.67%,,,,,,36.0,2.0,0.0,34.0,,
Florida A&M University,2024,,,,7.0,34.0,102.0,41.0,0.0,40.2%,70.63%,-30.43%,40.20%,,,,,,103.0,28.0,0.0,68.0,,
Florida International University,2024,,,,0.0,18.0,148.0,128.0,0.0,86.49%,67.85%,18.64%,86.49%,,,,,,162.0,32.0,0.0,130.0,,
Florida State University,2024,,,,7.0,19.0,182.0,151.0,,82.97%,68.46%,14.51%,82.97%,,,,,,203.0,33.0,0.0,163.0,,
"Florida, University of",2024,,,,2.0,35.0,216.0,177.0,0.0,81.94%,70.08%,11.86%,81.94%,,,,,,219.0,36.0,1.0,180.0,,
Fordham University,2024,,,,0.0,12.0,409.0,359.0,0.0,87.78%,82.4%,5.38%,87.78%,,,,,,412.0,15.0,11.0,386.0,,
George Mason University,2024,,,,2.0,30.0,167.0,146.0,0.0,87.43%,79.03%,8.4%,87.43%,,,,,,155.0,16.0,3.0,134.0,,
"George Washington University, The",2024,,,,66.0,7.0,489.0,421.0,0.0,86.09%,80.88%,5.21%,86.09%,,,,,,551.0,3.0,0.0,482.0,,
Georgetown University,2024,,,,38.0,21.0,664.0,601.0,0.0,90.51%,80.75%,9.76%,90.51%,,,,,,682.0,1.0,3.0,640.0,,
Georgia State University,2024,,,,0.0,21.0,177.0,139.0,0.0,78.53%,77.47%,1.06%,78.53%,,,,,,184.0,28.0,0.0,156.0,,
"Georgia, University of",2024,,,,0.0,6.0,166.0,152.0,0.0,91.57%,77.68%,13.89%,91.57%,,,,,,169.0,9.0,0.0,160.0,,
Gonzaga University,2024,,,,0.0,18.0,137.0,95.0,0.0,69.34%,80%,-10.66%,69.34%,,,,,,135.0,16.0,0.0,119.0,,
Harvard University,2024,,,,13.0,22.0,564.0,542.0,0.0,96.1%,79.91%,16.19%,96.10%,,,,,,572.0,17.0,4.0,538.0,,
"Hawaii, University of",2024,,,,0.0,15.0,81.0,56.0,0.0,69.14%,69.4%,-0.26%,69.14%,,,,,,88.0,22.0,0.0,66.0,,
Hofstra University,2024,,,,0.0,9.0,262.0,200.0,0.0,76.34%,82.42%,-6.08%,76.34%,,,,,,260.0,7.0,11.0,242.0,,
"Houston, University of",2024,,,,0.0,34.0,243.0,209.0,0.0,86.01%,78.96%,7.05%,86.01%,,,,,,234.0,25.0,9.0,200.0,,
Howard University,2024,,,,0.0,9.0,128.0,95.0,0.0,74.22%,80.4%,-6.18%,74.22%,,,,,,133.0,14.0,0.0,119.0,,
"Idaho, University of",2024,,,,9.0,2.0,103.0,77.0,0.0,74.76%,74.51%,0.25%,74.76%,,,,,,115.0,5.0,0.0,101.0,,
"Illinois, University of",2024,,,,0.0,1.0,149.0,108.0,0.0,72.48%,77.62%,-5.14%,72.48%,,,,,,151.0,3.0,0.0,148.0,,
"Illinois-Chicago, University of",2024,,,,2.0,61.0,272.0,161.0,0.0,59.19%,78.14%,-18.95%,59.19%,,,,,,298.0,85.0,0.0,211.0,,
Indiana University-Bloomington,2024,,,,0.0,10.0,162.0,132.0,0.0,81.48%,76.05%,5.43%,81.48%,,,,,,174.0,22.0,3.0,149.0,,
Indiana University-Indianapolis,2024,,,,24.0,10.0,175.0,133.0,0.0,76%,74.4%,1.6%,76.00%,,,,,,215.0,26.0,0.0,165.0,,
Inter American University of Puerto Rico,2024,,,,13.0,69.0,143.0,65.0,0.0,45.45%,49.42%,-3.97%,45.45%,,,,,,134.0,47.0,0.0,74.0,,
"Iowa, University of",2024,,,,1.0,11.0,153.0,135.0,0.0,88.24%,81.18%,7.06%,88.24%,,,,,,167.0,24.0,1.0,141.0,,
"Kansas, The University of",2024,,,,1.0,2.0,86.0,79.0,0.0,91.86%,78.81%,13.05%,91.86%,,,,,,93.0,8.0,0.0,84.0,,
"Kentucky, University of",2024,,,,3.0,10.0,124.0,92.0,0.0,74.19%,75.71%,-1.52%,74.19%,,,,,,132.0,15.0,0.0,114.0,,
Lewis & Clark Law School,2024,,,,0.0,13.0,165.0,128.0,0.0,77.58%,74.02%,3.56%,77.58%,,,,,,178.0,26.0,6.0,146.0,,
